uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-184	NEO	70.11	61.39	-8.72	58.91	58.81	-0.10	0	0	0	一次外向换来终生自闭只需一首猫步轻boom	A single outward change leading to lifelong shyness requires just one cat-step light boom	一次外向换来终生不敢再与人交往只需一首猫步轻boom	"One outgoing exchange leads to a lifetime of fear in social interactions, needing only a soft ""boom"" of cat-like steps."	All it takes is one burst of extroversion—and one play of “Catwalk Qing Boom”—to make you socially withdrawn for life.
A-NEO-186	NEO	62.56	84.96	22.41	53.65	70.03	16.38	0	100	100	干货🔥一次带你搞懂修容和古铜	Dry goods 🔥 once take you to understand contouring and bronze	实用内容🔥一次带你搞懂修容和古铜	Practical Content 🔥 Master Contouring and Bronze Makeup in One Go	Useful guide 🔥 Understand contour and bronzer in one go.
A-NEO-187	NEO	71.45	92.32	20.87	64.55	55.81	-8.74	100	0	-100	敢不敢，晒一晒你的人中比例	Dare to show off your nose-to-chin ratio	敢不敢，展示一下你的人中比例	Dare you show me the proportion of your philtrum?	Dare to show off your philtrum proportions?
A-NEO-188	NEO	87.04	88.34	1.30	73.06	75.46	2.40	0	0	0	独居一人食🍓抹茶草莓牛乳和草莓三明治！	Living alone, eating strawberry-flavored matcha milk and strawberry sandwiches!	独居者的一人餐🍓抹茶草莓牛乳和草莓三明治！	Solo dining meal 🍓 Matcha strawberry milk and strawberry sandwich!	Solo-living meal for one 🍓 Matcha strawberry milk and a strawberry sandwich!
A-NEO-189	NEO	92.28	84.64	-7.64	68.32	68.52	0.20	0	0	0	哥哥上线后，一登陆两眼一黑……	Brother came online, and as soon as he logged in, he went blind with shock...	哥哥上线后，一登陆眼前一黑……	After the older brother logged in, he suddenly went black before his eyes...	When big bro came online and logged in, everything went black before his eyes...
A-NEO-190	NEO	81.98	84.66	2.69	69.15	68.11	-1.04	100	100	0	过年走亲戚安排这个眼妆 新手小白一学就会	Getting ready for the New Year family visits with this eye makeup look, a beginner can learn it in one go	过年走亲戚安排这个眼妆 初学者一学就会	Get ready for the New Year by learning this eye makeup look—beginners can master it in one go.	Try this eye makeup when visiting relatives for Lunar New Year—beginner-friendly and easy to learn.
A-NEO-191	NEO	88.14	79.15	-8.98	82.06	77.73	-4.33	0	0	0	泉州探店｜好評多多的韓國料理店	Quanzhou food tour | A Korean restaurant with lots of good reviews	泉州到店体验｜好評多多的韓國料理店	Qinzhou Store Experience | Highly Praised Korean Cuisine Restaurant	Quanzhou restaurant review | A highly rated Korean restaurant.
A-NEO-192	NEO	94.22	90.06	-4.16	81.67	81.58	-0.09	0	0	0	深圳｜夏日解压好去处☀，6大室内运动馆推荐	Shenzhen | Summer stress relief spots ☀, 6 recommended indoor sports venues	深圳｜夏日缓解压力的好去处☀，6大室内运动馆推荐	Shenzhen | Great Places to Relieve Stress in Summer ☀, Recommended 6 Indoor Sports Halls	Shenzhen | Six indoor sports venues that are perfect for unwinding this summer ☀
A-NEO-193	NEO	80.68	93.46	12.78	57.53	82.25	24.72	100	0	-100	全国首家｜Kangaroo🦘落地杭州！！！	The first nationwide one has landed in Hangzhou!!!	全国首家｜Kangaroo🦘在杭州开设门店！！！	First in the country | Kangaroo🦘 opens a store in Hangzhou!!!	A national first | Kangaroo 🦘 has opened in Hangzhou!!!
A-NEO-194	NEO	95.91	82.37	-13.53	80.97	76.64	-4.33	0	0	0	吉隆坡新晋网红餐厅•不得不试	Kuala Lumpur's new trending restaurant - must try	吉隆坡新晋网络热门餐厅•不得不试	New Trendy Online Popular Restaurant in Kuala Lumpur - Must Try	Kuala Lumpur’s newest viral restaurant—a must-try.
A-NEO-196	NEO	84.05	90.86	6.81	67.07	71.87	4.80	0	0	0	🇬🇧伦敦好吃的漂亮饭	British London delicious beautiful meal	🇬🇧伦敦好吃的精美餐点	Great British gourmet meals	🇬🇧 Delicious, pretty food in London.
A-NEO-198	NEO	59.40	80.58	21.18	50.24	68.57	18.33	0	0	0	逆天漫画腿，建模比例Anok Yai	Reverse the heavens comic legs, modeling ratio Anok Yai	惊人的漫画腿，建模比例Anok Yai	Amazing comic legs, Anok Yai's modeling proportions	Insanely long comic-book legs and model-perfect proportions—Anok Yai.
A-NEO-199	NEO	55.01	99.76	44.75	49.13	79.26	30.14	0	0	0	吉隆坡超级无敌避雷的点！	Kuala Lumpur's super无敌 lightning rod points!	吉隆坡非常需要避开的地方！	A place to avoid in Kuala Lumpur!	A place in Kuala Lumpur you absolutely, positively need to avoid!
A-NEO-201	NEO	97.00	84.15	-12.85	81.24	81.19	-0.06	100	0	-100	？ 谁允许你在海洋馆最经典景观只放一半水的	Who allowed you to only put half the water in the most iconic attraction at the aquarium?	？ 你为什么只给海洋馆最经典的景观放一半水	Why do you only give half water to the most classic exhibits in the aquarium?	Who allowed you to fill only half the water in the aquarium’s most iconic exhibit?
A-NEO-203	NEO	91.45	92.26	0.81	70.18	69.13	-1.04	0	0	0	谁说上海跨年没有仪式感，我给你拉爆	Who said Shanghai's New Year's Eve lacks ceremony? I'll show you what real ceremony looks like.	谁说上海跨年没有过节氛围，我给你拉爆	Who says there's no festive atmosphere for New Year's Eve in Shanghai? I'll show you a real party!	Who says New Year’s Eve in Shanghai has no sense of occasion? I’ll give you the full experience.
A-NEO-204	NEO	74.85	69.48	-5.37	71.67	68.97	-2.70	0	0	0	对喜欢的人消息轰炸，其他已读不回	Sending a flood of messages to someone you like, while others read but don't respond	对喜欢的人连续发送大量消息，其他已读不回	Sending a large number of messages to someone you like, but they don't respond even after reading them.	I bombard the person I like with messages and leave everyone else on read.
A-NEO-205	NEO	60.39	69.89	9.50	53.66	72.29	18.63	0	0	0	梦女&追星女发的文案	Dreamers and star chasers' posts	幻想与角色恋爱的女性粉丝&追星女发的文案	Female fans who fantasize about dating the characters and idol fans' posts	Captions for self-insert fangirls and idol fans.
A-NEO-206	NEO	63.60	84.96	21.37	73.98	79.75	5.77	0	0	0	闭眼剪都好看的男生夏天短发	A boy with short hair who looks good even when closed-eyed in summer	随便剪都好看的男生夏天短发	A boy with a summer short haircut that looks good no matter how you cut it.	Men’s summer short haircuts that look good no matter what you pick.
A-NEO-207	NEO	89.85	85.19	-4.66	57.49	69.36	11.87	0	0	0	🇺🇸留子自制巴斯克大成功！	US expat creates successful homemade Basque cake!	🇺🇸留学生自制巴斯克大成功！	US Study Abroad Students Successfully Make Basque Cake!	🇺🇸 International student makes a Basque cheesecake—huge success!
A-NEO-209	NEO	92.43	81.73	-10.70	67.47	58.24	-9.23	0	0	0	在福州！找到了千与千寻同款汤屋！！	In Fuzhou! Found the same bathhouse as in Spirited Away!!	在福州！找到了与《千与千寻》中一样的汤屋！！	"In Fuzhou! Found a Tangwu exactly like in ""Spirited Away""!!"	In Fuzhou! I found a bathhouse just like the one in Spirited Away!!
A-NEO-210	NEO	70.02	84.95	14.93	55.27	72.09	16.82	100	100	0	2024🇹🇭曼谷米其林摘星🌟之旅全攻略	2024 Thailand Bangkok Michelin star摘星 journey complete guide	2024🇹🇭曼谷米其林摘星🌟之旅完整指南	2024 Thailand Bangkok Michelin Star Journey Complete Guide	The complete guide to a 2024 Michelin-star tour of Bangkok 🇹🇭 🌟
A-NEO-212	NEO	70.59	66.79	-3.80	74.72	76.00	1.28	0	0	0	官方番外绘本会有哪吒一家、敖丙一家、申公豹一家的更多故事哦！各式各样的可爱周边任大家挑选～	The official side story picture book will feature more stories about Nezha's family, Ao Bing's family, and Shen Gongbao's family! Various cute merchandise is available for everyone to choose from～	官方衍生绘本会有哪吒一家、敖丙一家、申公豹一家的更多故事哦！各式各样的可爱周边任大家挑选～	Official derivative picture books will feature more stories about Nezha's family, Ao Bing's family, and Shen Gongbao's family! A variety of cute accessories are available for everyone to choose from～	The official bonus picture book will have more stories about Ne Zha’s family, Ao Bing’s family, and Shen Gongbao’s family! There’s also all kinds of adorable merch to choose from~
A-NEO-220	NEO	41.49	45.36	3.87	65.26	67.14	1.88	0	0	0	#我的开箱日常[话题]# #长期主义[话题]# ＃电子榨菜 ＃购物分享 ＃超会穿企划 #秋日穿搭指南[话题]#	My unboxing routine #Long-termism #Electronica vegetable #Shopping share #Super fashion plan #Autumn outfit guide	#我的开箱日常[话题]# #长期主义[话题]# ＃电子下饭内容 ＃购物分享 ＃超会穿企划 #秋日穿搭指南[话题]#	#MyUnboxingDaily #LongTermism #ElectronicsContentForDinner #ShoppingShare #FashionMasterPlan #AutumnDressingGuide	#MyUnboxingRoutine #LongTermism #BackgroundContent #ShoppingHaul #GreatStyleProject #FallOutfitGuide
A-NEO-223	NEO	85.02	85.29	0.27	76.03	80.38	4.35	100	0	-100	哈哈哈哈哈哈哈哈 #机器人转手绢 好抽象	Haha haha haha #robot passes a handkerchief, it's so abstract	哈哈哈哈哈哈哈哈 #机器人转手绢 很荒诞	Hahahaahaha #Robot Passing Handkerchief is very absurd	Hahahahahaha #RobotSpinningAHandkerchief is so absurd.
A-NEO-225	NEO	56.09	56.61	0.51	57.87	60.95	3.09	0	0	0	小姨～我们又见面啦 开机大吉～心情美丽小姨这次我们江湖见	Little auntie～ we've met again, let's get started～ my mood is beautiful, little auntie this time we'll meet again in the world of heroes	小姨～我们又见面啦 开机大吉～心情美丽小姨这次我们日后再见	Little auntie ~ we've met again ~ May your journey be prosperous ~ This time, we'll say goodbye for now.	Auntie~ we meet again! Wishing you a smooth start to filming~ I’m in a great mood. Auntie, this time I’ll see you out in the world.
A-NEO-233	NEO	45.32	80.38	35.07	55.61	66.76	11.15	0	0	0	吃瓜吃到自己身上……	Eating watermelons to the point of getting them on oneself...	围观的八卦竟然与自己有关……	The gossip being watched was actually related to oneself...	The drama I was watching turned out to be about me...
A-NEO-234	NEO	59.10	76.53	17.43	67.85	66.40	-1.45	0	0	0	弹错了一丢丢，但先这样吧… #电吉他[话题]# #shoegaze[话题]#	Strummed a little off-key, but that's how it'll be... #electricguitar #shoegaze	弹错了一点点，但先这样吧… #电吉他[话题]# #shoegaze[话题]#	Slightly missed a bit, but that's enough for now... #electric_guitar #shoegaze	I played a tiny bit wrong, but let’s leave it like this for now... #ElectricGuitar #Shoegaze
A-NEO-236	NEO	39.71	87.57	47.86	53.10	70.60	17.50	0	0	0	全是大漏勺	All are big leaky ladles	全是藏不住秘密的人	Everyone is someone who can't keep secrets.	None of them can keep a secret.
A-NEO-237	NEO	74.39	73.57	-0.82	49.80	63.13	13.33	0	0	0	哪吒的童子尿包浓郁的呀	The concentrated essence of Nezha's child's urine package is so rich.	哪吒的童子尿肯定很浓郁呀	Nezha's childhood urine must be very concentrated.	Ne Zha’s virgin-boy pee is guaranteed to be potent.
A-NEO-238	NEO	76.22	90.10	13.88	70.36	69.38	-0.98	100	0	-100	发尾乱乱的有点二次元感	The ends of my hair are messy and have a bit of a secondary dimension feel	发尾乱乱的有点动漫风格	The hair is messy with a bit of an anime style.	The messy ends give it a bit of an anime look.
A-NEO-240	NEO	68.16	88.21	20.05	72.12	77.40	5.28	0	0	0	怎么伦敦地铁也开始上演“春运现场”了，乌泱泱一大片人群！	"How can the London subway also start showing ""spring festival migration scenes,"" with a sea of people all at once!"	怎么伦敦地铁也开始上演春运般拥挤的场面了，乌泱泱一大片人群！	How come the London Underground has also started to experience the crowded scenes of the Spring Festival travel rush, with a sea of people swarming everywhere!	Why does the London Underground look like the Spring Festival travel rush now? It’s a sea of people!
A-NEO-241	NEO	88.49	92.73	4.24	72.97	82.03	9.05	0	0	0	姐妹们帮我看看这是本人还是网图	Sisters, help me check if this is me or a net image	姐妹们帮我看看这是本人还是网络图片	Sisters, please help me check if this is a real photo of me or an online image.	Girls, help me figure out whether this is really them or just a picture from the internet.
A-NEO-242	NEO	57.49	76.50	19.01	73.90	77.93	4.03	0	0	0	紧接着帝国拒信接下来就是剑桥的拒信，trinity hall不直录我，扔我进池子里是吧，好好好，不录取我是你的损失	Then came the rejection letter from the empire, followed by Cambridge's rejection letter, trinity hall doesn't directly admit me, throwing me into the pool, right? Okay, okay, not admitting me is your loss.	紧接着帝国拒信接下来就是剑桥的拒信，trinity hall不直接录取我，扔我进池子里是吧，好好好，不录取我是你的损失	Then came the rejection letter from the empire, followed by Cambridge's rejection. Trinity Hall didn't directly admit me; they threw me into the pool, right? Okay, okay, not admitting me is your loss.	First the Imperial rejection, now Cambridge. Trinity Hall won’t give me a direct offer and tossed me into the pool instead? Fine, fine—your loss if you don’t admit me.
A-NEO-243	NEO	79.30	58.55	-20.75	77.61	74.94	-2.67	0	0	0	约好在莱山上海滩附近贸易，当打开酒盖后，整个人麻了。怎么办？	We had agreed to meet near the Shanghai Beach in Lai Mountain for trade, but when I opened the wine bottle, I felt completely numb. What should I do?	约好在莱山上海滩附近贸易，当打开酒盖后，整个人不知所措。怎么办？	Agreed to trade near Laishan Shanghai Beach, but when opening the wine bottle, the whole person was overwhelmed. What to do?	We agreed to meet near Shanghai Beach in Laishan for the trade. The moment I opened the liquor bottle, I went numb. What should I do?
A-NEO-249	NEO	44.99	64.81	19.82	73.18	70.99	-2.19	0	0	0	怒排两个小时 差点以为自己在环球影城 每当你以为要排到的时候发现还要绕蛇饼 超幸运抽到了2 能换到6就最好了有人看看我吗	Angry about waiting for two hours, almost thought I was at Universal Studios, every time you thought you were about to get in, you found out you had to go around the snake pie, super lucky to get number 2, could exchange for 6 and that would be best, is there anyone who can see me?	排了整整两个小时 差点以为自己在环球影城 每当你以为要排到的时候发现还要绕蛇饼 超幸运抽到了2 能换到6就最好了有人看看我吗	I waited for two hours in line, almost thinking I was at Universal Studios. Every time I thought I was about to get to the front, I found out I had to go around another snake-like queue. Super lucky to get a 2, and if I could exchange it for a 6, that would be even better. Is there anyone who can see me?	Queued furiously for two hours—I almost thought I was at Universal Studios. Every time you think you’re near the front, there’s another endless zigzag. I was super lucky and drew No. 2; it would be perfect if I could trade it for No. 6. Anyone interested?
A-NEO-250	NEO	99.72	97.27	-2.45	83.93	83.44	-0.49	100	100	0	什么让我看起来像个小丑🤡	What makes me look like a clown?	什么让我看起来像个小丑	What makes me look like a clown.	What makes me look like a clown? 🤡
A-NEO-251	NEO	54.77	57.91	3.14	62.26	68.72	6.46	0	0	0	前站姐 追星丰富 曾后援会皮下管理组 有问必答	Frontline fan girl with rich stargazing experience, former backstage management group member, always answers questions	前粉丝站负责人 追星丰富 曾后援会皮下管理组 有问必答	Former fan club manager, star enthusiast with rich experience, former backstage management team member of the fan association, always answers questions promptly.	Former fan-site admin with years of fandom experience; previously part of a fan support club’s behind-the-scenes management team. Ask me anything.
A-NEO-252	NEO	68.76	97.45	28.68	62.34	72.76	10.42	0	0	0	这是哪套啊，怎么从未见过 这是又被偷跑了？	This is which set, how have I never seen this, is it stolen again?	这是哪套啊，怎么从未见过 这是又被提前泄露了？	Which set is this? I've never seen it before. Was it leaked in advance again?	Which set is this? I’ve never seen it before. Did it get leaked early again?
A-MIX-001	MIX	71.02	94.51	23.49	80.02	85.70	5.68	0	100	100	K宝，冰上的精灵	K宝, the ice fairy	卡米拉·瓦利耶娃，冰上的精灵	Camila Valiyeva, the fairy on ice	Kamila Valieva, an ice fairy.
A-MIX-002	MIX	23.69	99.25	75.56	23.67	80.66	56.99	0	0	0	图fine秒mine[doge]	Hold on to your own and hold on to mine	图很好看，我立刻保存了[doge]	The picture is very nice, and I saved it immediately [doge]	Great pic—saved it instantly. [doge]
A-MIX-003	MIX	33.95	79.99	46.04	41.14	53.34	12.20	0	0	0	erguotou二锅头[doge]	hold your horses, two pot liquor[doge]	二锅头[doge]	Baijiu [doge]	Erguotou baijiu. [doge]
A-MIX-004	MIX	57.10	56.03	-1.07	56.33	61.21	4.88	0	100	100	王鹤棣黑夜告白杀青多机位完整版原声CUT	Wang HeDi's night confession scene with multiple camera angles and original sound in the completed version	王鹤棣黑夜告白杀青多机位完整版原声片段	Wang Hedi's Nighttime Confession Finale with Multi-Camera Complete Version Original Soundtrack Clip	Full multi-camera cut with original audio from Dylan Wang’s wrap on Light to the Night.
A-PYA-013	PYA	67.96	72.87	4.91	59.23	63.23	4.00	0	0	0	kou令:美事相伴福运满堂80	kou command: good things accompany, blessings fill the hall 80	口令:美事相伴福运满堂80	Password: Good things accompany, blessings fill the hall 80	Passphrase: “May good things be with you and good fortune fill your home”; code 80.
A-MIX-006	MIX	83.53	86.71	3.19	54.74	81.42	26.67	100	100	0	请你说英语，speeekyingyu	Please speak English, speak English	请你说英语，说英语	Please speak English, speak English.	Please speak English.
A-PYA-014	PYA	81.81	83.21	1.40	65.08	61.82	-3.26	100	100	0	a萍五官挺好的	a Ping's features are quite good	阿萍五官挺好的	Aping has a good face.	A-Ping has really attractive facial features.
A-PYA-015	PYA	77.90	97.79	19.89	71.35	74.13	2.78	0	100	100	已关注qiu fen xiang	Has followed qiu fen xiang	已关注求分享	Already followed, please share	I've followed you—please share it with me.
A-MIX-009	MIX	70.98	78.55	7.57	59.52	78.67	19.14	0	0	0	le｜我的故事是双女主	Hold my story is a dual female lead	女同性恋题材｜我的故事是双女主	Lesbian themes | My story is a dual female lead	Lesbian fiction | My story has two female leads.
A-MIX-010	MIX	61.01	94.86	33.86	62.15	79.55	17.40	0	100	100	主页ep和隐藏	Home page ep and hidden	主页有公开剧集和隐藏内容	The homepage has public episodes and hidden content.	Public episodes and hidden content are on my profile.
A-MIX-011	MIX	94.28	95.06	0.78	78.99	79.85	0.86	100	0	-100	一想到这是谁家 crush ，我就想笑	I can't help but laugh when I think about who this is the crush of.	一想到这是谁家 暗恋对象 ，我就想笑	The moment I think about this being someone else's secret love interest, I can't help but laugh.	I laugh every time I think about whose crush this is.
A-MIX-014	MIX	99.53	98.84	-0.68	85.23	86.17	0.95	100	0	-100	我真的很喜欢这对CP，谢谢你的英文字幕。迫不及待想看下一集了	I really like this couple, thank you for the English subtitles. Can't wait for the next episode.	我真的很喜欢这对组合，谢谢你的英文字幕。迫不及待想看下一集了	I really like this duo a lot. Thank you for the English subtitles. Can't wait for the next episode!	I really love this pairing. Thanks for the English subtitles—I can’t wait for the next episode.
A-MIX-016	MIX	98.12	99.65	1.52	81.52	82.79	1.27	100	0	-100	LOL...你到底在说什么	LOL... what are you talking about	哈哈...你到底在说什么	Haha... what are you talking about?	LOL... what are you even talking about?
A-MIX-018	MIX	95.75	84.19	-11.56	74.61	61.65	-12.97	0	0	0	𝙡𝙞𝙫𝙚清清爽爽的幸福瞬间🐚🌾🍄‍🟫	Live clear and refreshing moments of happiness 🐚🌾🍄‍🟫	实况清清爽爽的幸福瞬间🐚🌾🍄‍🟫	The happiness of a clear and fresh moment in real life 🐚🌾🍄‍🟫	Live photos of fresh, carefree moments of happiness 🐚🌾🍄‍🟫
A-MIX-025	MIX	94.54	82.69	-11.85	73.55	81.30	7.75	100	0	-100	“我是ENTP”接下来，生成一朵关于它的花：	I am an ENTP, next generate a flower related to it:	“我是辩论家型人格”接下来，生成一朵关于它的花：	"""I am a debater personality."" Next, generate a flower related to it:"	“I’m an ENTP.” Next, generate a flower inspired by it:
A-MIX-027	MIX	41.79	66.89	25.10	45.13	56.70	11.57	0	100	100	像ins偷了喧嚣的毛	Like ins stealing the noisy hair	像Instagram偷了喧嚣的毛	Like Instagram stole the noisy hair	It looks like Instagram stole Xuanxiao’s fur.
A-MIX-029	MIX	98.95	89.62	-9.33	74.71	81.94	7.23	100	0	-100	#ENFJ型人格	ENFJ personality type	#主人公型人格	Protagonist-type personality	#ENFJPersonality
A-MIX-030	MIX	92.99	83.88	-9.10	79.07	75.67	-3.40	100	100	0	可以做天文介紹的視頻，或是 #ufo外星人 相關的視頻	You can make videos about astronomy or related to #ufo aliens	可以做天文介紹的視頻，或是 #不明飞行物或外星人 相關的視頻	Videos about astronomy introductions, or videos related to #UFOs or aliens.	You could make videos introducing astronomy or videos about #UFOs and aliens.
A-MIX-034	MIX	94.79	99.67	4.88	77.40	85.87	8.47	100	100	0	IG年轻人爱用的“hype boy”是什么意思	"Young people on Instagram use the term ""hype boy"" to refer to someone who is popular or trendy."	Instagram年轻人爱用的“hype boy”是什么意思	"What does ""hype boy,"" a term popular among young people on Instagram, mean?"	What does “hype boy,” a phrase young people use on Instagram, mean?
A-MIX-035	MIX	67.37	75.51	8.15	59.23	73.02	13.79	0	0	0	赵一博冰条钩织get(附图解)	Zhao Yibo ice stick hook stitch get (with diagram)	赵一博冰条钩织完成(附图解)	Zhao Yibo's ice stick knitting completion (with diagram)	Zhao Yibo’s chenille-yarn crochet—learned it (diagram included).
A-MIX-036	MIX	94.84	92.56	-2.28	73.17	82.48	9.31	100	100	0	🇺🇸🍽️｜纽约最适合date的餐厅出现了❗️	The best restaurant in New York for a date has appeared!	🇺🇸🍽️｜纽约最适合约会的餐厅出现了❗️	🇺🇸🍽️｜The Best Date Restaurant in New York Has Arrived! ❗️	🇺🇸🍽️ | I’ve found the perfect restaurant for a date in New York❗️
A-MIX-037	MIX	88.48	93.69	5.21	73.24	83.76	10.52	100	0	-100	mark一些漂亮的秋冬美甲10.0	Mark some pretty autumn and winter nail art 10.0	收藏一些漂亮的秋冬美甲10.0	Collect some beautiful autumn and winter nail art 10.0	Saving some pretty fall/winter nail designs 10.0.
A-MIX-040	MIX	40.02	92.02	52.00	36.87	81.96	45.09	0	0	0	小wieiad vlog 🖤	Little like vlog dark heart	简短的一日饮食视频 🖤	A short one-day diet video 🖤	A little What I Eat in a Day vlog 🖤
A-MIX-041	MIX	95.25	98.26	3.01	74.86	81.43	6.58	0	0	0	POV：你是个女的，在北京打开了datingapp	From the user's perspective: You are a woman who opened a dating app in Beijing	第一视角：你是个女的，在北京打开了datingapp	First-person perspective: You're a woman who opened a dating app in Beijing.	POV: You’re a woman opening a dating app in Beijing.
A-MIX-042	MIX	59.94	83.66	23.72	62.25	59.99	-2.27	0	100	100	i人在首尔住到了本命酒店！明洞！值哭😭	I stayed at my soul hotel in Seoul! Mingdong! Worth crying 😭	内向者在首尔住到了本命酒店！明洞！值哭😭	Introverts stayed at their soul hotel in Seoul! Myeongdong! Worth crying 😭	An introvert stayed at their dream hotel in Seoul! Myeong-dong! Worth every tear 😭
A-MIX-044	MIX	79.97	85.60	5.63	47.52	63.01	15.49	0	0	0	想大海和sun kissed life	I want the sea and sun to kiss life	想大海和阳光生活	Live by the sea and sunshine.	Missing the ocean and a sun-kissed life.
A-MIX-045	MIX	85.09	86.60	1.51	63.73	64.53	0.79	100	0	-100	改一个要发财的ID	Change to a lucky ID	改一个要发财的账号	Change to a lucky account for getting rich.	Changing my username to something that’ll make me rich.
A-MIX-046	MIX	84.53	73.01	-11.52	70.45	68.40	-2.06	100	0	-100	东郊记忆一日Citywalk（逛吃攻略平价版！	East Suburb Memory One-Day Citywalk (Shopping and Eating Guide Budget Version!)	东郊记忆一日城市漫步（逛吃攻略平价版！	East Suburb Memory One-Day Urban Walk (Budget-Friendly Eat-and-Explore Guide!)	One-day city walk at Eastern Suburb Memory (budget food-and-shopping guide!)
A-MIX-047	MIX	70.72	92.50	21.78	66.93	78.18	11.25	100	100	0	台北｜I人天堂有switch 跟按摩椅的高級貓咖	Taipei | I person's paradise with switch and massage chair high-end cat café	台北｜内向者天堂有switch 跟按摩椅的高級貓咖	Taipei | High-end cat café with Switch and massage chairs, a paradise for introverts	Taipei | An introvert’s dream: an upscale cat café with a Switch and massage chairs.
A-MIX-048	MIX	65.33	73.60	8.26	66.03	64.21	-1.82	100	100	0	周大福故宫系列编绳🔥live图直出✨追求完美✨	Zhou Da Fu Palace Series Bead Bracelet 🔥Live Photo Directly Shared✨Pursuing Perfection✨	周大福故宫系列编绳🔥实况照片直出✨追求完美✨	Chow Tai Fook Palace Series Bead Bracelet 🔥 Live Photo Straight Out ✨ Pursuing Perfection ✨	Chow Tai Fook Palace Museum braided bracelet 🔥 Straight-from-Live-Photo shots ✨ Chasing perfection ✨
A-MIX-049	MIX	85.89	83.31	-2.58	80.52	78.23	-2.29	100	0	-100	新美甲look♡♩波点熊仔🐻🍒🎀圣诞氛围感	New manicure look♡♩ polka dot bear cub🐻🍒🎀 Christmas atmosphere	新美甲造型♡♩波点熊仔🐻🍒🎀圣诞氛围感	New Nail Art Design ♡♩ Polka Dot Bear Cub 🐻🍒🎀 Christmas Atmosphere	New nail look ♡♩ Polka-dot teddy bears 🐻🍒🎀 Christmas vibes.
A-MIX-050	MIX	70.83	75.37	4.53	43.66	47.30	3.64	100	100	0	一寒出生前4h	A handsome man was born four hours before	一寒出生前4小时	Four hours before the birth of the cold.	4 hours before Yihan was born.
A-MIX-051	MIX	46.63	74.35	27.72	34.67	68.80	34.14	0	0	0	GRWM*🦹🏻‍♀️🏳️‍⚧️毛绒穿出街👊🏻	Grow your own man, wear plush and go out to the street, punch it out	准备出门*🦹🏻‍♀️🏳️‍⚧️毛绒穿出街👊🏻	Get ready to go out *🦹🏻‍♀️🏳️‍⚧️ plush street style 👊🏻	GRWM* 🦹🏻‍♀️🏳️‍⚧️ Wearing fluffy clothes out 👊🏻
A-MIX-052	MIX	80.93	76.79	-4.14	57.83	64.05	6.22	100	0	-100	轻松熊ascii art⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Relax the bear ASCII art⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	轻松熊字符画⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Cute Bear Character Art ⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Rilakkuma ASCII art ⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆
A-MIX-053	MIX	89.94	88.60	-1.34	76.99	81.32	4.34	100	100	0	福冈Citywalk | 博多一日游指南🎀购物分享	Fukuoka Citywalk | One-day Hakata tour guide 🎀 shopping share	福冈城市漫步 | 博多一日游指南🎀购物分享	Fukuoka City Walk | Hakata One-Day Tour Guide🎀Shopping Sharing	Fukuoka city walk | One-day guide to Hakata 🎀 Shopping haul.
A-MIX-054	MIX	77.16	88.56	11.40	64.01	76.16	12.15	0	100	100	75折买lulu真的不用找代购！	75% off buying lulu really doesn't need a proxy shopper!	75折买Lululemon真的不用找代购！	75% off on Lululemon doesn't require using a proxy buyer!	You really don’t need a personal shopper to get 25% off Lululemon!
A-MIX-055	MIX	85.08	88.17	3.09	70.74	73.25	2.51	100	100	0	街边拍照姿势✨get韩女氛围	Take a photo by the street with a pose ✨get the Korean girl vibe	街边拍照姿势✨营造韩系女生氛围	Take photos by the street with poses ✨ to create a Korean girl vibe	Learn these street photo poses ✨ and get that Korean-girl vibe.
A-MIX-056	MIX	91.68	96.44	4.76	63.79	60.67	-3.13	0	100	100	想看看大家的iwatch表盘！	Want to see everyone's iwatch watch faces!	想看看大家的Apple Watch表盘！	Want to see everyone's Apple Watch faces!	I want to see everyone’s Apple Watch faces!
A-MIX-057	MIX	88.75	88.78	0.04	76.43	77.25	0.82	100	100	0	PS索尼高达GM混合体（非我的作品）	PS Sony Gundam GM hybrid (not my work)	Photoshop索尼高达GM混合体（非我的作品）	Photoshop Sony Gundam GM Hybrid (Not My Work)	Photoshop mashup of Sony and Gundam GM (not my work).
A-MIX-061	MIX	90.69	84.10	-6.58	76.06	73.87	-2.19	100	0	-100	本人也是INFJ，很难很难和别人相处到内心深处 目前相处最舒服是INTJ 但是缺了一点情感的共鸣	I am also INFJ, it's very hard to connect with others deeply. Right now, the one I feel most comfortable with is INTJ, but there's a lack of emotional resonance.	本人也是提倡者型人格，很难很难和别人相处到内心深处 目前相处最舒服是INTJ 但是缺了一点情感的共鸣	I am also an extroverted personality type, finding it very difficult to connect deeply with others. Currently, the person I get along with the most is an INTJ, but there's a lack of emotional resonance.	I’m an INFJ too, and it’s extremely hard for me to connect deeply with people. I’m most comfortable with INTJs so far, but there’s still a little emotional resonance missing.
