uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-182	NEO	71.42	68.69	-2.73	67.15	62.57	-4.57	100	0	-100	闲钱放哪收益高，搞钱女孩稳利宝攻略	Where to put idle money for high returns: A stable profit treasure guide for money-making girls	闲钱放哪收益高，努力赚钱的女孩稳利宝攻略	Where to put idle money for high returns: A girl's guide to Steady Profit Treasure	Where should you put spare cash for better returns? A Wenlibao guide for girls focused on making money.
A-NEO-183	NEO	95.27	100.00	4.73	74.83	75.34	0.51	0	100	100	🇲🇾产品也可以火到中国！🔥	Products from Malaysia can also be hot in China! 🔥	🇲🇾产品也可以在中国走红！🔥	Products from Malaysia can also become popular in China! 🔥	🇲🇾 Malaysian products can become popular in China too! 🔥
A-NEO-184	NEO	66.54	68.49	1.96	56.98	57.09	0.11	0	0	0	一次外向换来终生自闭只需一首猫步轻boom	One outgoing experience can lead to lifelong introversion with just one catwalk light boom.	一次外向换来终生不敢再与人交往只需一首猫步轻boom	One outgoing experience leads to a lifetime of fear of social interaction, just one catwalk light boom.	All it takes is one burst of extroversion—and one play of “Catwalk Qing Boom”—to make you socially withdrawn for life.
A-NEO-186	NEO	74.98	83.69	8.71	63.08	73.55	10.47	0	100	100	干货🔥一次带你搞懂修容和古铜	Dry facts 🔥 Understand contouring and bronzer in one go	实用内容🔥一次带你搞懂修容和古铜	Practical Content 🔥 Understand Contouring and Bronzing in One Go	Useful guide 🔥 Understand contour and bronzer in one go.
A-NEO-187	NEO	83.69	87.18	3.50	50.09	53.36	3.27	100	0	-100	敢不敢，晒一晒你的人中比例	Dare you to show off your philtrum ratio?	敢不敢，展示一下你的人中比例	Dare you to show your philtrum proportion?	Dare to show off your philtrum proportions?
A-NEO-188	NEO	87.19	80.52	-6.68	68.78	74.16	5.37	0	0	0	独居一人食🍓抹茶草莓牛乳和草莓三明治！	Eating alone 🍓 matcha strawberry milk and strawberry sandwich!	独居者的一人餐🍓抹茶草莓牛乳和草莓三明治！	A single meal for a solo diner 🍓 matcha strawberry milk and strawberry sandwich!	Solo-living meal for one 🍓 Matcha strawberry milk and a strawberry sandwich!
A-NEO-189	NEO	78.15	82.27	4.12	72.20	66.98	-5.22	0	0	0	哥哥上线后，一登陆两眼一黑……	After my older brother logged on, as soon as he signed in, he went black in the eyes...	哥哥上线后，一登陆眼前一黑……	After my older brother logged on, as soon as he signed in, he went black in front of his eyes...	When big bro came online and logged in, everything went black before his eyes...
A-NEO-190	NEO	83.05	82.65	-0.40	70.18	69.48	-0.70	100	100	0	过年走亲戚安排这个眼妆 新手小白一学就会	New Year's visit to relatives, arrange this eye makeup look, beginners can learn it easily.	过年走亲戚安排这个眼妆 初学者一学就会	New Year's visit to relatives, arrange this eye makeup, beginners can learn it in one go.	Try this eye makeup when visiting relatives for Lunar New Year—beginner-friendly and easy to learn.
A-NEO-191	NEO	93.29	87.04	-6.25	80.44	80.82	0.38	0	0	0	泉州探店｜好評多多的韓國料理店	Quanzhou Restaurant Review | Popular Korean Restaurant with Great Reviews	泉州到店体验｜好評多多的韓國料理店	Quanzhou In-store Experience | Korean Restaurant with Many Positive Reviews	Quanzhou restaurant review | A highly rated Korean restaurant.
A-NEO-192	NEO	90.05	92.75	2.70	80.21	82.91	2.70	0	0	0	深圳｜夏日解压好去处☀，6大室内运动馆推荐	Shenzhen | Summer Stress Relief Spot ☀, Recommended 6 Indoor Sports Venues	深圳｜夏日缓解压力的好去处☀，6大室内运动馆推荐	Shenzhen | Great Places to Relieve Stress in Summer ☀, 6 Recommended Indoor Sports Venues	Shenzhen | Six indoor sports venues that are perfect for unwinding this summer ☀
A-NEO-193	NEO	83.66	87.00	3.34	77.91	82.08	4.17	0	0	0	全国首家｜Kangaroo🦘落地杭州！！！	National First | Kangaroo🦘 Lands in Hangzhou!!!	全国首家｜Kangaroo🦘在杭州开设门店！！！	National First | Kangaroo🦘 Opens a Store in Hangzhou!!!	A national first | Kangaroo 🦘 has opened in Hangzhou!!!
A-NEO-194	NEO	91.73	83.19	-8.54	77.68	78.43	0.75	0	0	0	吉隆坡新晋网红餐厅•不得不试	Kuala Lumpur's New Rising Social Media Sensation Restaurant • A Must-Try	吉隆坡新晋网络热门餐厅•不得不试	Kuala Lumpur's New Trendy Online Popular Restaurant • A Must-Try	Kuala Lumpur’s newest viral restaurant—a must-try.
A-NEO-196	NEO	97.46	95.27	-2.19	78.10	77.89	-0.21	0	0	0	🇬🇧伦敦好吃的漂亮饭	Delicious and beautiful food in London	🇬🇧伦敦好吃的精美餐点	Delicious meals in London	🇬🇧 Delicious, pretty food in London.
A-NEO-198	NEO	67.24	85.44	18.21	54.61	67.64	13.03	0	0	0	逆天漫画腿，建模比例Anok Yai	Defying nature comic book legs, Anok Yai modeling proportions	惊人的漫画腿，建模比例Anok Yai	Amazing comic legs, modeling proportion Anok Yai	Insanely long comic-book legs and model-perfect proportions—Anok Yai.
A-NEO-199	NEO	92.03	96.01	3.98	65.05	84.69	19.64	0	0	0	吉隆坡超级无敌避雷的点！	Kuala Lumpur's ultimate must-avoid spot!	吉隆坡非常需要避开的地方！	Kuala Lumpur is a place that needs to be avoided!	A place in Kuala Lumpur you absolutely, positively need to avoid!
A-NEO-201	NEO	94.30	95.75	1.44	80.47	81.24	0.77	100	0	-100	？ 谁允许你在海洋馆最经典景观只放一半水的	Who allowed you to put water in only half of the oceanarium's most classic attraction?	？ 你为什么只给海洋馆最经典的景观放一半水	Why did you only put half the water in the most classic attraction at the aquarium?	Who allowed you to fill only half the water in the aquarium’s most iconic exhibit?
A-NEO-203	NEO	80.81	85.25	4.44	79.79	72.31	-7.48	0	0	0	谁说上海跨年没有仪式感，我给你拉爆	Who says New Year's Eve in Shanghai lacks ceremony? I'll blow it up for you.	谁说上海跨年没有过节氛围，我给你拉爆	Who says there's no festive atmosphere for New Year's in Shanghai? I'll show you a real blast!	Who says New Year’s Eve in Shanghai has no sense of occasion? I’ll give you the full experience.
A-NEO-204	NEO	74.94	78.77	3.83	70.03	75.02	4.99	0	0	0	对喜欢的人消息轰炸，其他已读不回	Bombard the person you like with messages, while others read but don't reply.	对喜欢的人连续发送大量消息，其他已读不回	Sending a large number of messages continuously to someone you like, while others read but don't reply.	I bombard the person I like with messages and leave everyone else on read.
A-NEO-205	NEO	71.54	65.53	-6.01	62.23	65.46	3.23	100	0	-100	梦女&追星女发的文案	Dream girl & celebrity chaser girl's captions	幻想与角色恋爱的女性粉丝&追星女发的文案	Text for female fans who fantasize about romantic relationships with characters & celebrity chasers	Captions for self-insert fangirls and idol fans.
A-NEO-206	NEO	78.90	84.25	5.35	80.33	78.92	-1.41	0	100	100	闭眼剪都好看的男生夏天短发	Guys with short summer haircuts look good even with their eyes closed.	随便剪都好看的男生夏天短发	A boy with a short summer haircut looks good no matter how you cut it.	Men’s summer short haircuts that look good no matter what you pick.
A-NEO-207	NEO	84.61	84.48	-0.13	56.80	60.93	4.13	0	0	0	🇺🇸留子自制巴斯克大成功！	US student successfully makes Basque cheese at home!	🇺🇸留学生自制巴斯克大成功！	U.S. International Students Successfully Make Basque Cheese!	🇺🇸 International student makes a Basque cheesecake—huge success!
A-NEO-209	NEO	92.43	91.69	-0.74	67.47	70.19	2.72	0	0	0	在福州！找到了千与千寻同款汤屋！！	In Fuzhou! Found the same bathhouse as in Spirited Away!!	在福州！找到了与《千与千寻》中一样的汤屋！！	"In Fuzhou! Found the same bathhouse as in ""Spirited Away""!!"	In Fuzhou! I found a bathhouse just like the one in Spirited Away!!
A-NEO-210	NEO	84.35	83.41	-0.94	64.96	68.90	3.94	0	100	100	2024🇹🇭曼谷米其林摘星🌟之旅全攻略	2024 Thailand Bangkok Michelin Star Discovery 🌟 Full Guide	2024🇹🇭曼谷米其林摘星🌟之旅完整指南	2024 Thailand Bangkok Michelin Star Discovery 🌟 Complete Guide	The complete guide to a 2024 Michelin-star tour of Bangkok 🇹🇭 🌟
A-NEO-212	NEO	69.07	64.49	-4.57	75.46	75.90	0.43	0	0	0	官方番外绘本会有哪吒一家、敖丙一家、申公豹一家的更多故事哦！各式各样的可爱周边任大家挑选～	There will be more stories about Nezha's family, Ao Bing's family, and Shen Gongbao's family in the official side story picture book! Various cute merchandise are available for everyone to choose from～	官方衍生绘本会有哪吒一家、敖丙一家、申公豹一家的更多故事哦！各式各样的可爱周边任大家挑选～	There will be more stories about Nezha's family, Ao Bing's family, and Shen Gongbao's family in the official derivative picture book! Various cute merchandise are available for everyone to choose from～	The official bonus picture book will have more stories about Ne Zha’s family, Ao Bing’s family, and Shen Gongbao’s family! There’s also all kinds of adorable merch to choose from~
A-NEO-220	NEO	44.56	48.54	3.98	74.13	70.17	-3.96	0	0	0	#我的开箱日常[话题]# #长期主义[话题]# ＃电子榨菜 ＃购物分享 ＃超会穿企划 #秋日穿搭指南[话题]#	#My Unboxing Routine[Topic]# #Long-Termism[Topic]# #Electronic Cabbage# #Shopping Sharing# #Super Styling Campaign# #Autumn Outfit Guide[Topic]#	#我的开箱日常[话题]# #长期主义[话题]# ＃电子下饭内容 ＃购物分享 ＃超会穿企划 #秋日穿搭指南[话题]#	#My Unboxing Routine[Topic]# #Long-Termism[Topic]# #Electronic Comfort Content #Shopping Sharing #Super Styling Campaign #Autumn Outfit Guide[Topic]#	#MyUnboxingRoutine #LongTermism #BackgroundContent #ShoppingHaul #GreatStyleProject #FallOutfitGuide
A-NEO-223	NEO	81.08	84.81	3.73	80.74	81.28	0.54	100	0	-100	哈哈哈哈哈哈哈哈 #机器人转手绢 好抽象	Hahahahahaha #Robot Passing Handkerchief So abstract	哈哈哈哈哈哈哈哈 #机器人转手绢 很荒诞	Hahahahahaha #Robot Passing Handkerchief It's very absurd.	Hahahahahaha #RobotSpinningAHandkerchief is so absurd.
A-NEO-225	NEO	47.08	47.94	0.86	58.13	66.98	8.85	0	0	0	小姨～我们又见面啦 开机大吉～心情美丽小姨这次我们江湖见	Cousin ~ we meet again. May your day be full of good luck ~ happy mood. This time, we'll meet again in the江湖 (wuxia world).	小姨～我们又见面啦 开机大吉～心情美丽小姨这次我们日后再见	Cousin ~ we meet again. Good luck when you turn on the device ~ beautiful mood. Cousin, let's meet again next time.	Auntie~ we meet again! Wishing you a smooth start to filming~ I’m in a great mood. Auntie, this time I’ll see you out in the world.
A-NEO-233	NEO	58.22	77.34	19.12	54.64	66.93	12.29	0	0	0	吃瓜吃到自己身上……	Eating watermelon and then it lands on you...	围观的八卦竟然与自己有关……	The gossip being discussed around me竟然 relates to myself...	The drama I was watching turned out to be about me...
A-NEO-234	NEO	82.83	83.47	0.64	61.75	69.52	7.77	100	100	0	弹错了一丢丢，但先这样吧… #电吉他[话题]# #shoegaze[话题]#	A little off, but that'll do for now... #ElectricGuitar #Shoegaze	弹错了一点点，但先这样吧… #电吉他[话题]# #shoegaze[话题]#	A little off, but that'll do for now... #ElectricGuitar #Shoegaze	I played a tiny bit wrong, but let’s leave it like this for now... #ElectricGuitar #Shoegaze
A-NEO-236	NEO	41.24	88.98	47.74	55.95	79.45	23.50	0	0	0	全是大漏勺	All are big sieve holes.	全是藏不住秘密的人	All are people who can't keep secrets.	None of them can keep a secret.
A-NEO-237	NEO	79.35	76.02	-3.33	43.92	62.35	18.44	0	0	0	哪吒的童子尿包浓郁的呀	Ne Zha's baby urine is so strong.	哪吒的童子尿肯定很浓郁呀	Ne Zha's urine must be very concentrated.	Ne Zha’s virgin-boy pee is guaranteed to be potent.
A-NEO-238	NEO	95.93	94.85	-1.08	63.47	61.62	-1.85	0	0	0	发尾乱乱的有点二次元感	The ends are a bit messy, giving off a slightly anime-like vibe.	发尾乱乱的有点动漫风格	The ends are a bit messy, giving it a slightly anime-style look.	The messy ends give it a bit of an anime look.
A-NEO-240	NEO	79.25	92.87	13.62	72.05	78.23	6.18	0	0	0	怎么伦敦地铁也开始上演“春运现场”了，乌泱泱一大片人群！	"How has the London Underground also turned into a ""Spring Festival travel rush"" scene, with a huge crowd!"	怎么伦敦地铁也开始上演春运般拥挤的场面了，乌泱泱一大片人群！	How come the London Underground has also started to become as crowded as during the Spring Festival travel rush, with a huge crowd of people!	Why does the London Underground look like the Spring Festival travel rush now? It’s a sea of people!
A-NEO-241	NEO	96.99	89.77	-7.23	77.81	81.49	3.69	0	0	0	姐妹们帮我看看这是本人还是网图	Sisters, help me check if this is a real photo or a screenshot from the internet.	姐妹们帮我看看这是本人还是网络图片	Sisters, help me check if this is a real person or a network image.	Girls, help me figure out whether this is really them or just a picture from the internet.
A-NEO-242	NEO	77.94	78.80	0.87	75.62	75.78	0.16	0	0	0	紧接着帝国拒信接下来就是剑桥的拒信，trinity hall不直录我，扔我进池子里是吧，好好好，不录取我是你的损失	Right after the imperial rejection came Cambridge's rejection. Trinity Hall won't admit me directly, so you're throwing me into the pool, huh? Fine, fine. Not admitting me is your loss.	紧接着帝国拒信接下来就是剑桥的拒信，trinity hall不直接录取我，扔我进池子里是吧，好好好，不录取我是你的损失	Right after the imperial rejection came the rejection from Cambridge. Trinity Hall didn't admit me directly, so you threw me into the pool, huh? Alright, alright, not admitting me is your loss.	First the Imperial rejection, now Cambridge. Trinity Hall won’t give me a direct offer and tossed me into the pool instead? Fine, fine—your loss if you don’t admit me.
A-NEO-243	NEO	89.50	54.03	-35.47	79.28	77.22	-2.06	0	0	0	约好在莱山上海滩附近贸易，当打开酒盖后，整个人麻了。怎么办？	We had agreed to do business near Laishan Seaside. After opening the wine cap, I suddenly went numb all over. What should I do?	约好在莱山上海滩附近贸易，当打开酒盖后，整个人不知所措。怎么办？	They had agreed to trade near Laishan Seaside. When the bottle cap was opened, the whole person was at a loss. What should be done?	We agreed to meet near Shanghai Beach in Laishan for the trade. The moment I opened the liquor bottle, I went numb. What should I do?
A-NEO-249	NEO	71.88	73.01	1.13	73.34	75.01	1.66	0	0	0	怒排两个小时 差点以为自己在环球影城 每当你以为要排到的时候发现还要绕蛇饼 超幸运抽到了2 能换到6就最好了有人看看我吗	Waited in line for two hours, almost thought I was at Universal Studios. Every time you think you're about to get to the front, you find out you have to go around the snake line again. Super lucky to get number 2, would be best if it could be swapped for 6. Does anyone see me?	排了整整两个小时 差点以为自己在环球影城 每当你以为要排到的时候发现还要绕蛇饼 超幸运抽到了2 能换到6就最好了有人看看我吗	Waited for two whole hours, almost thought I was at Universal Studios. Every time you think you're about to get to the front, you find out you have to go around the snake line again. Super lucky to have drawn number 2; getting number 6 would be even better. Does anyone see me?	Queued furiously for two hours—I almost thought I was at Universal Studios. Every time you think you’re near the front, there’s another endless zigzag. I was super lucky and drew No. 2; it would be perfect if I could trade it for No. 6. Anyone interested?
A-NEO-250	NEO	99.95	99.74	-0.21	84.58	84.60	0.01	100	100	0	什么让我看起来像个小丑🤡	What makes me look like a clown 🤡	什么让我看起来像个小丑	What makes me look like a clown?	What makes me look like a clown? 🤡
A-NEO-251	NEO	55.86	68.45	12.59	61.89	67.51	5.62	0	0	0	前站姐 追星丰富 曾后援会皮下管理组 有问必答	Previous station sister, rich in idol chasing experience, former fan club under management group, always ready to answer questions.	前粉丝站负责人 追星丰富 曾后援会皮下管理组 有问必答	Former fan club leader, rich in idol following experience, former backup group under management, always ready to answer questions.	Former fan-site admin with years of fandom experience; previously part of a fan support club’s behind-the-scenes management team. Ask me anything.
A-NEO-252	NEO	88.13	95.19	7.06	73.60	72.45	-1.15	0	0	0	这是哪套啊，怎么从未见过 这是又被偷跑了？	Which set is this? I've never seen it before. Has it been stolen again?	这是哪套啊，怎么从未见过 这是又被提前泄露了？	Which set is this? I've never seen it before. Has it been leaked again in advance?	Which set is this? I’ve never seen it before. Did it get leaked early again?
A-MIX-001	MIX	60.40	94.63	34.23	56.20	85.04	28.83	0	100	100	K宝，冰上的精灵	K宝, the Ice Sprite	卡米拉·瓦利耶娃，冰上的精灵	Camilla Valieva, the Fairy on Ice	Kamila Valieva, an ice fairy.
A-MIX-002	MIX	77.47	99.47	22.00	39.74	80.60	40.86	0	0	0	图fine秒mine[doge]	Figure fine seconds mine [doge]	图很好看，我立刻保存了[doge]	The picture is very nice, I saved it immediately [doge]	Great pic—saved it instantly. [doge]
A-MIX-003	MIX	54.40	72.14	17.74	43.44	53.32	9.88	100	0	-100	erguotou二锅头[doge]	erguotou Erguotou [doge]	二锅头[doge]	Er Guo Tou [doge]	Erguotou baijiu. [doge]
A-MIX-004	MIX	41.33	52.35	11.02	51.59	58.58	6.99	100	100	0	王鹤棣黑夜告白杀青多机位完整版原声CUT	Wang Hedi Night Confession Scene Full Version Original Sound CUT	王鹤棣黑夜告白杀青多机位完整版原声片段	Wang Hedi's Night Confession Scene - Multi-Camera Full Version with Original Sound Clips from the Wrap	Full multi-camera cut with original audio from Dylan Wang’s wrap on Light to the Night.
A-PYA-013	PYA	82.58	79.40	-3.18	63.69	67.69	4.00	0	0	0	kou令:美事相伴福运满堂80	Kou Command: May auspiciousness accompany you and blessings fill your home, 80.	口令:美事相伴福运满堂80	Password: May Good Fortune and Blessings Fill the Hall - 80	Passphrase: “May good things be with you and good fortune fill your home”; code 80.
A-MIX-006	MIX	90.45	86.71	-3.73	74.66	81.42	6.75	100	100	0	请你说英语，speeekyingyu	Please speak English, speeekyingyu	请你说英语，说英语	Please speak English, speak English.	Please speak English.
A-PYA-014	PYA	94.00	89.32	-4.67	73.77	63.91	-9.86	100	100	0	a萍五官挺好的	A Ping's facial features are quite good.	阿萍五官挺好的	Aping has quite good facial features.	A-Ping has really attractive facial features.
A-PYA-015	PYA	81.46	87.63	6.17	61.07	52.04	-9.03	0	0	0	已关注qiu fen xiang	Already followed qiu feng xiang	已关注求分享	Already followed, seeking to share.	I've followed you—please share it with me.
A-MIX-009	MIX	83.23	78.38	-4.85	69.41	79.91	10.51	0	0	0	le｜我的故事是双女主	My story is a dual female lead.	女同性恋题材｜我的故事是双女主	Lesbian theme | My story is a dual female lead	Lesbian fiction | My story has two female leads.
A-MIX-010	MIX	66.15	94.86	28.72	57.40	79.55	22.16	0	100	100	主页ep和隐藏	Home page EP and hidden	主页有公开剧集和隐藏内容	The homepage has public episodes and hidden content.	Public episodes and hidden content are on my profile.
A-MIX-011	MIX	90.51	92.13	1.61	79.27	74.83	-4.44	100	0	-100	一想到这是谁家 crush ，我就想笑	Just thinking about who this crush is, I want to laugh.	一想到这是谁家 暗恋对象 ，我就想笑	Just thinking about who this person is, the object of someone's secret affection, makes me want to laugh.	I laugh every time I think about whose crush this is.
A-MIX-014	MIX	96.56	98.25	1.69	80.63	85.37	4.74	100	0	-100	我真的很喜欢这对CP，谢谢你的英文字幕。迫不及待想看下一集了	I really like this CP, thank you for the English subtitles. Can't wait to see the next episode.	我真的很喜欢这对组合，谢谢你的英文字幕。迫不及待想看下一集了	I really like this pair, thank you for the English subtitles. Can't wait to see the next episode.	I really love this pairing. Thanks for the English subtitles—I can’t wait for the next episode.
A-MIX-016	MIX	96.61	96.81	0.20	84.48	83.47	-1.01	100	0	-100	LOL...你到底在说什么	LOL... What are you actually saying?	哈哈...你到底在说什么	Haha... What are you actually saying?	LOL... what are you even talking about?
A-MIX-018	MIX	95.75	90.56	-5.19	74.61	71.69	-2.92	0	0	0	𝙡𝙞𝙫𝙚清清爽爽的幸福瞬间🐚🌾🍄‍🟫	Live clear and refreshing moments of happiness 🐚🌾🍄‍🟫	实况清清爽爽的幸福瞬间🐚🌾🍄‍🟫	Live, clear and refreshing moments of happiness 🐚🌾🍄‍🟫	Live photos of fresh, carefree moments of happiness 🐚🌾🍄‍🟫
A-MIX-025	MIX	95.50	84.24	-11.26	76.54	81.40	4.86	100	0	-100	“我是ENTP”接下来，生成一朵关于它的花：	"""I am an ENTP."" Next, generate a flower about it:"	“我是辩论家型人格”接下来，生成一朵关于它的花：	"""I am a debater personality type."" Next, generate a flower related to it:"	“I’m an ENTP.” Next, generate a flower inspired by it:
A-MIX-027	MIX	44.70	63.86	19.16	46.12	47.85	1.72	0	100	100	像ins偷了喧嚣的毛	Like Ins stole the noise's fur.	像Instagram偷了喧嚣的毛	Like Instagram stole the喧嚣's fur	It looks like Instagram stole Xuanxiao’s fur.
A-MIX-029	MIX	98.68	70.11	-28.58	75.58	74.91	-0.67	100	0	-100	#ENFJ型人格	ENFJ Personality Type	#主人公型人格	Main Character Personality Type	#ENFJPersonality
A-MIX-030	MIX	95.69	99.59	3.90	81.78	85.15	3.36	0	100	100	可以做天文介紹的視頻，或是 #ufo外星人 相關的視頻	You can make videos introducing astronomy, or videos related to #ufo aliens.	可以做天文介紹的視頻，或是 #不明飞行物或外星人 相關的視頻	You can make videos introducing astronomy, or videos related to #UFOs or aliens.	You could make videos introducing astronomy or videos about #UFOs and aliens.
A-MIX-034	MIX	94.17	99.39	5.22	78.09	85.82	7.73	0	100	100	IG年轻人爱用的“hype boy”是什么意思	"What does ""hype boy,"" a term popular among Gen Z, mean?"	Instagram年轻人爱用的“hype boy”是什么意思	"What does ""hype boy,"" a term popular among Instagram's younger users, mean?"	What does “hype boy,” a phrase young people use on Instagram, mean?
A-MIX-035	MIX	73.57	75.84	2.27	62.87	73.18	10.30	0	0	0	赵一博冰条钩织get(附图解)	Zhao Yibo Ice Stick Knitting Get (with diagram)	赵一博冰条钩织完成(附图解)	Zhao Yibo Ice Stick Knitting Completed (with diagram)	Zhao Yibo’s chenille-yarn crochet—learned it (diagram included).
A-MIX-036	MIX	97.32	95.36	-1.95	82.72	84.29	1.56	100	100	0	🇺🇸🍽️｜纽约最适合date的餐厅出现了❗️	🇺🇸🍽️ | The best restaurant in New York for a date has appeared!	🇺🇸🍽️｜纽约最适合约会的餐厅出现了❗️	🇺🇸🍽️ | The Best Restaurant in New York for a Date Has Been Found!	🇺🇸🍽️ | I’ve found the perfect restaurant for a date in New York❗️
A-MIX-037	MIX	89.12	91.46	2.34	73.51	80.63	7.12	100	100	0	mark一些漂亮的秋冬美甲10.0	Mark some beautiful autumn and winter nail art 10.0	收藏一些漂亮的秋冬美甲10.0	Save some beautiful autumn and winter nail art 10.0	Saving some pretty fall/winter nail designs 10.0.
A-MIX-040	MIX	64.50	88.39	23.90	70.47	82.45	11.97	0	0	0	小wieiad vlog 🖤	Little wieiad vlog 🖤	简短的一日饮食视频 🖤	Short One-Day Diet Video 🖤	A little What I Eat in a Day vlog 🖤
A-MIX-041	MIX	95.35	98.26	2.91	79.30	81.43	2.13	100	0	-100	POV：你是个女的，在北京打开了datingapp	POV: You're a girl who opened a dating app in Beijing.	第一视角：你是个女的，在北京打开了datingapp	First-person perspective: You're a woman who opened a dating app in Beijing.	POV: You’re a woman opening a dating app in Beijing.
A-MIX-042	MIX	87.78	92.62	4.84	72.51	72.00	-0.50	0	100	100	i人在首尔住到了本命酒店！明洞！值哭😭	I stayed at my favorite hotel in Seoul! Myeongdong! It's so worth it😭	内向者在首尔住到了本命酒店！明洞！值哭😭	Introverts have stayed at their dream hotel in Seoul! Myeongdong! It's worth crying over 😭	An introvert stayed at their dream hotel in Seoul! Myeong-dong! Worth every tear 😭
A-MIX-044	MIX	92.15	81.08	-11.07	54.78	62.96	8.18	100	0	-100	想大海和sun kissed life	Imagine the sea and sun-kissed life	想大海和阳光生活	Live by the sea and the sun.	Missing the ocean and a sun-kissed life.
A-MIX-045	MIX	88.14	84.65	-3.49	78.78	76.02	-2.76	100	0	-100	改一个要发财的ID	Change an ID that brings wealth	改一个要发财的账号	Change an account to get rich	Changing my username to something that’ll make me rich.
A-MIX-046	MIX	83.56	87.11	3.55	69.85	69.95	0.10	100	0	-100	东郊记忆一日Citywalk（逛吃攻略平价版！	East Suburb Memory One-Day Citywalk (Budget-Friendly Shopping and Dining Guide!)	东郊记忆一日城市漫步（逛吃攻略平价版！	East Suburb Memory: A One-Day City Stroll (Budget-Friendly Shopping and Eating Guide!)	One-day city walk at Eastern Suburb Memory (budget food-and-shopping guide!)
A-MIX-047	MIX	68.69	85.46	16.77	68.98	77.69	8.71	100	100	0	台北｜I人天堂有switch 跟按摩椅的高級貓咖	Taipei | I-person Paradise with Switch and Massage Chair High-end Cat Cafe	台北｜内向者天堂有switch 跟按摩椅的高級貓咖	Taipei | Introvert's Paradise with Switch and Massage Chair in High-end Cat Cafe	Taipei | An introvert’s dream: an upscale cat café with a Switch and massage chairs.
A-MIX-048	MIX	67.43	79.34	11.91	64.34	65.51	1.17	100	100	0	周大福故宫系列编绳🔥live图直出✨追求完美✨	Chow Tai Fook Palace Museum Series Braided Rope 🔥Live Photo Direct Output ✨Pursuing Perfection ✨	周大福故宫系列编绳🔥实况照片直出✨追求完美✨	Chow Tai Fook Palace Museum Series Braided Rope 🔥 Live Photo Direct Output ✨ Pursuing Perfection ✨	Chow Tai Fook Palace Museum braided bracelet 🔥 Straight-from-Live-Photo shots ✨ Chasing perfection ✨
A-MIX-049	MIX	90.94	85.37	-5.57	80.82	80.55	-0.27	100	0	-100	新美甲look♡♩波点熊仔🐻🍒🎀圣诞氛围感	New nail look ♡♩ polka dot bear 🐻🍒🎀 Christmas atmosphere	新美甲造型♡♩波点熊仔🐻🍒🎀圣诞氛围感	New Nail Art Design ♡♩ Polka Dot Bear 🐻🍒🎀 Christmas Atmosphere	New nail look ♡♩ Polka-dot teddy bears 🐻🍒🎀 Christmas vibes.
A-MIX-050	MIX	95.66	95.81	0.15	52.70	54.20	1.49	100	100	0	一寒出生前4h	Four hours before birth	一寒出生前4小时	Four hours before birth	4 hours before Yihan was born.
A-MIX-051	MIX	74.24	75.28	1.04	61.88	59.07	-2.81	100	0	-100	GRWM*🦹🏻‍♀️🏳️‍⚧️毛绒穿出街👊🏻	GRWM* 👊🏻 Furry Outfit Street Style 👑	准备出门*🦹🏻‍♀️🏳️‍⚧️毛绒穿出街👊🏻	Getting ready to go out *🦹🏻‍♀️🏳️‍⚧️ Fuzzy going out 👊🏻	GRWM* 🦹🏻‍♀️🏳️‍⚧️ Wearing fluffy clothes out 👊🏻
A-MIX-052	MIX	84.96	81.58	-3.38	68.65	72.49	3.84	100	0	-100	轻松熊ascii art⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Easy Bear ASCII art ⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	轻松熊字符画⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Easy Bear character drawing ⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆	Rilakkuma ASCII art ⊹ ࣪𓍢ִ໋⋆🍰ೀ⋆
A-MIX-053	MIX	88.99	90.35	1.36	80.95	81.45	0.50	100	100	0	福冈Citywalk | 博多一日游指南🎀购物分享	Fukuoka Citywalk | One-Day Hakata Tour Guide🎀Shopping Tips	福冈城市漫步 | 博多一日游指南🎀购物分享	Fukuoka City Walk | One-Day Hakata Tour Guide🎀Shopping Tips	Fukuoka city walk | One-day guide to Hakata 🎀 Shopping haul.
A-MIX-054	MIX	88.92	88.22	-0.70	79.71	79.90	0.19	0	100	100	75折买lulu真的不用找代购！	Buy Lulu at 75% off, no need to find a proxy buyer!	75折买Lululemon真的不用找代购！	Buy Lululemon at 75% off, no need to find a proxy buyer!	You really don’t need a personal shopper to get 25% off Lululemon!
A-MIX-055	MIX	92.51	93.87	1.36	71.41	77.64	6.23	0	0	0	街边拍照姿势✨get韩女氛围	Street photo pose ✨ get Korean girl atmosphere	街边拍照姿势✨营造韩系女生氛围	Street-style photo pose ✨ creating a Korean girl atmosphere	Learn these street photo poses ✨ and get that Korean-girl vibe.
A-MIX-056	MIX	96.50	96.44	-0.06	65.20	60.67	-4.53	100	100	0	想看看大家的iwatch表盘！	Want to see everyone's Apple Watch faces!	想看看大家的Apple Watch表盘！	Want to see everyone's Apple Watch faces!	I want to see everyone’s Apple Watch faces!
