uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-PYA-005	PYA	62.13	96.14	34.02	46.78	81.64	34.86	0	0	0	看到别人去欧洲旅游的照片，xmsl	"Seeing other people's photos of traveling in Europe, I'm so jealous/envious/dying of envy. 

(Note: ""xmsl"" is internet slang in Chinese, an abbreviation for ""羡慕死了"" which literally means ""envy to death"" and is used to express extreme envy.)"	看到别人去欧洲旅游的照片，羡慕死了	I'm so jealous seeing other people's photos of traveling in Europe.	Seeing photos of others traveling in Europe makes me so envious.
B-PYA-007	PYA	87.01	97.43	10.42	76.84	78.23	1.39	0	100	100	新剧gkd！等不及了	New drama is amazing! Can't wait!	新剧搞快点！等不及了	Hurry up with the new drama! I can't wait!	hurry up with the new drama! can't wait
B-PYA-009	PYA	99.74	100.00	0.26	73.56	80.63	7.07	100	100	0	xgg们推荐一下好用的手机呗	Could you guys recommend some good phones?	小哥哥们推荐一下好用的手机呗	Guys, can you recommend some good phones?	boys recommend some good phones pls
B-PYA-010	PYA	92.56	99.61	7.05	76.13	84.24	8.12	0	100	100	这个xgg好帅，求联系方式	This xgg is so handsome, can I get their contact information?	这个小哥哥好帅，求联系方式	This guy is so handsome, can I get his contact information?	this guy is so handsome, asking for his contact
B-PYA-011	PYA	89.84	94.60	4.76	76.76	70.50	-6.26	0	0	0	jrm帮我看看这个怎么选	JRM, help me see how to choose this.	家人们帮我看看这个怎么选	Friends, help me see which one to choose.	fam help me figure out which one to pick
B-PYA-012	PYA	88.18	91.46	3.28	83.02	70.97	-12.05	0	100	100	jrm今天发生了一件离谱的事	Something incredibly bizarre happened to jrm today.	家人们今天发生了一件离谱的事	Family, something absolutely wild/crazy/unbelievable happened today.	fam something wild happened today
B-PYA-013	PYA	93.27	95.50	2.23	78.08	80.23	2.15	0	0	0	8u们觉得这配置怎么样	What do you guys think of this configuration?	吧友们觉得这配置怎么样	What do you guys think of this configuration?	what do you tieba folks think of this setup?
B-PYA-014	PYA	93.22	92.09	-1.13	74.58	82.29	7.70	0	0	0	王虹yyds！中国数学家终于拿到菲尔兹奖了	Wang Hong is amazing! A Chinese mathematician has finally won the Fields Medal!	王虹永远的神！中国数学家终于拿到菲尔兹奖了	Wang Hong is forever a legend! A Chinese mathematician has finally won the Fields Medal.	Wang Hong is the GOAT! A Chinese mathematician finally won the Fields Medal
B-PYA-015	PYA	86.24	95.18	8.94	63.60	75.45	11.85	0	100	100	这条rs怎么还没上	Why hasn't this RS been released yet?	这条热搜怎么还没上	Why hasn't this trending topic gone live yet?	why isn't this trending yet
B-PYA-016	PYA	85.85	84.86	-0.99	62.59	75.18	12.59	0	0	0	xswl，陈哲远在密逃里也太搞笑了吧	Haha, Chen Zheyuan is so funny in Escape Manor!	笑死我了，陈哲远在密逃里也太搞笑了吧	I'm dying of laughter, Chen Zheyuan is hilarious in Escape Manor!	Lmao, Chen Zheyuan is just too funny in Great Escape
B-PYA-017	PYA	95.60	98.27	2.66	78.70	82.04	3.34	100	100	0	14个月正是穿lulu的时候	14 months is the perfect time to wear Lululemon.	14个月正是穿Lululemon的时候	14 months is the perfect time to wear Lululemon.	14 months is prime Lululemon season
B-PYA-018	PYA	80.70	81.25	0.55	80.12	65.18	-14.94	0	0	0	dd，中国女排3比2逆转美国太牛了	Wow, the Chinese women's volleyball team reversed a 2-3 defeat against the US – amazing!	顶顶，中国女排3比2逆转美国太牛了	Upvote, the Chinese women's volleyball team reversed the game against the US 3-2, so amazing!	Bump, China women's volleyball 3-2 comeback against USA is amazing
B-PYA-019	PYA	93.32	98.03	4.71	77.69	77.51	-0.17	0	0	0	rt，大家帮我看看这手机值不值	Guys, help me see if this phone is worth it.	如图，大家帮我看看这手机值不值	As shown in the picture, can you all help me see if this phone is worth it?	see pic help me check if this phone is worth it
B-PYA-020	PYA	81.44	88.22	6.78	81.89	76.28	-5.61	0	0	0	jrs怎么看腾讯这个泄密处理？	What's JRS's take on Tencent's handling of this data leak?	家人们怎么看腾讯这个泄密处理？	What do people think of Tencent's handling of this data leak?	Fam, what do you think of Tencent's leak handling?
B-PYA-021	PYA	83.88	72.91	-10.97	64.68	72.98	8.30	0	0	0	srds，赛里木湖打人这事不能就这么算了	This incident of someone being assaulted at Sayram Lake cannot simply be left alone.	虽然但是，赛里木湖打人这事不能就这么算了	Although, but, the matter of someone being assaulted at Sayram Lake cannot simply be left like this.	Be that as it may, the Sarim Lake beating incident can't just be let go like this
B-PYA-022	PYA	46.45	65.65	19.20	38.45	39.43	0.98	0	0	0	白色真是yyds	"White is truly the greatest! (or White is amazing!) 

(Note: ""yyds"" is a Chinese internet slang abbreviation for ""永远的神"" - yǒngyuǎn de shén - meaning ""forever god"" or ""the greatest of all time."")"	白色真是永远的神	"White is truly eternal/legendary/the best. 

(Note: ""神"" in this context is internet slang meaning something is exceptionally good, often used hyperbolically. The best translation depends on the desired tone.)"	white is truly the GOAT
B-PYA-023	PYA	94.75	96.11	1.36	69.39	71.26	1.87	0	100	100	u1s1，317万年终奖确实让人眼红	That year-end bonus of 3.17 million is truly enviable.	有一说一，317万年终奖确实让人眼红	To be honest, a year-end bonus of 3.17 million is indeed enviable.	To be honest, a 3.17 million year-end bonus does make people envious
B-PYA-024	PYA	93.98	93.11	-0.87	80.20	63.25	-16.95	0	100	100	XHS上好多人在讨论	Many people are discussing this on XHS.	小红书上好多人在讨论	"Many people are discussing [it] on Xiaohongshu. 

(Or, more contextually: A lot of people are talking about [it] on Xiaohongshu.)"	so many people talking about it on Xiaohongshu
B-PYA-025	PYA	92.85	94.77	1.92	72.39	75.43	3.04	0	0	0	显卡涨价这消息直接让我blx了	The news of the graphics card price increase completely floored me.	显卡涨价这消息直接让我玻璃心了	The news of the graphics card price increase completely shattered my heart.	The GPU price hike news really triggered my fragile heart
B-PYA-026	PYA	49.12	85.66	36.54	36.47	57.12	20.64	0	0	0	好好好 好一个kpop拉子(bushi)	"Wow, what a K-pop fan (not really)! 

(This translation captures the playful/sarcastic tone of the original, including the ""(bushi)"" which indicates a retraction or playful denial.)"	好好好 好一个kpop拉子(不是)	Wow, what a K-pop fan (just kidding).	ok ok ok what a kpop lesbian (not)
B-PYA-027	PYA	75.19	87.90	12.71	68.07	77.93	9.86	0	0	0	某些景区管理真是yygq，表面道歉背后照样	Some scenic area management is truly a mess, offering a superficial apology while continuing as before.	某些景区管理真是阴阳怪气，表面道歉背后照样	Some scenic area management is truly two-faced, offering apologies on the surface while continuing to do the same things behind the scenes.	Some scenic area management is really passive-aggressive, apologizing on the surface but same behind the scenes
B-PYA-028	PYA	79.94	78.42	-1.52	61.78	43.71	-18.06	0	0	0	nb！这个操作太秀了	Wow! This move is amazing/incredible/skillful!	牛逼！这个操作太秀了	"Awesome! This move is so skillful/amazing! 

(Alternatively, depending on context and desired level of formality: Incredible! That was a fantastic play/move!)"	Sick move! Absolute W
B-PYA-029	PYA	80.26	81.95	1.69	46.30	60.78	14.48	0	100	100	50亿离婚案的瓜我吃了，dbq我不站队	I've followed the 5 billion yuan divorce case, but I'm staying neutral.	50亿离婚案的瓜我吃了，对不起我不站队	I've been following the 5 billion yuan divorce case, and I'm sorry, I'm not taking sides.	I’ve followed the 5-billion divorce drama, sorry, I’m not taking sides.
B-PYA-030	PYA	93.65	95.09	1.44	66.57	68.31	1.74	100	100	0	这就是尊贵的b站用户🤣🤣🤣	These are the esteemed/honorable Bilibili users 🤣🤣🤣	这就是尊贵的B站用户🤣🤣🤣	These are the esteemed/honorable Bilibili users 🤣🤣🤣	this is what being a distinguished Bilibili user looks like 🤣🤣🤣
B-PYA-031	PYA	82.48	89.60	7.12	45.18	67.14	21.96	0	0	0	王虹从垫底到菲尔兹奖，这波直接nb	From being at the bottom to winning the Fields Medal, this is just amazing/incredible/legendary.	王虹从垫底到菲尔兹奖，这波直接牛逼	From being at the bottom to winning the Fields Medal, this is just amazing.	Wang Hong from bottom to Fields Medal, this move is just insane
B-PYA-032	PYA	98.81	99.84	1.03	68.73	83.05	14.32	0	0	0	xjj们推荐一下好用的手机呗	Friends, could you recommend some good phones?	小姐姐们推荐一下好用的手机呗	Ladies, could you recommend some good phones?	girls recommend some good phones pls
B-PYA-033	PYA	88.87	92.88	4.02	72.80	67.97	-4.83	0	100	100	bl粉丝太能控评了	BL fans are really good at controlling the comments section.	白鹿粉丝太能控评了	Bai Lu's fans are incredibly good at controlling the comments section.	Bai Lu fans are too good at controlling the comments
B-PYA-034	PYA	78.08	65.45	-12.64	70.02	61.72	-8.30	0	0	0	会聊天的男生真的yyds	"Boys who are good at chatting are truly the greatest! 

(or, more colloquially, Boys who can hold a conversation are amazing!)"	会聊天的男生真的永远的神	"A guy who's good at conversation is truly a god. 

(Or, more colloquially: A guy who can really talk is the best.)"	guys who can flirt are truly the GOAT
B-PYA-035	PYA	62.47	62.49	0.01	79.95	72.48	-7.47	0	0	0	哈哈哈哈哈哈哈笑死，我们00真的老kpop人了	Hahaha, I'm dying of laughter, we 00s are truly old K-pop people.	哈哈哈哈哈哈哈笑死，我们2000年后出生的人真的老kpop人了	Laughing to death, people born after the year 2000 are really becoming old K-pop fans.	lmaooo us Gen Z are such veteran kpop fans
B-PYA-036	PYA	62.65	79.45	16.80	53.44	72.48	19.04	0	0	0	减脂党狂喜！番茄鸡蛋燕麦粥yyds	Weight loss enthusiasts rejoice! Tomato and egg oatmeal is the best! (or, Tomato and egg oatmeal slaps!)	减脂党狂喜！番茄鸡蛋燕麦粥永远的神	Weight loss enthusiasts rejoice! Tomato and egg oatmeal is the ultimate/best!	diet crew rejoice! tomato egg oatmeal is the GOAT
B-PYA-037	PYA	88.45	82.90	-5.56	80.67	65.67	-15.01	0	100	100	jrs帮我看看这鱼竿行不行	Jrs, help me see if this fishing rod is any good.	家人们帮我看看这鱼竿行不行	Friends, family, take a look and see if this fishing rod is any good.	fam help me check if this fishing rod is any good
B-PYA-038	PYA	79.36	81.56	2.19	58.95	62.01	3.05	0	0	0	一个会调情的男生真的YYDS	"A flirty guy is truly the greatest! 

(Or, more colloquially: A flirty guy is seriously awesome!)"	一个会调情的男生真的永远的神	"A boy who knows how to flirt is truly a god. 

(Or, more colloquially: A flirty guy is just amazing/legendary.)"	a guy who knows how to flirt is truly the GOAT
B-PYA-039	PYA	92.72	100.00	7.28	72.78	83.60	10.82	0	100	100	bdjw这个怎么用	How do you use bdjw?	不懂就问这个怎么用	If you don't understand, ask how to use it.	asking cuz idk how do I use this
B-PYA-040	PYA	58.25	66.23	7.98	65.23	69.90	4.68	0	100	100	蓝盈莹第一场戏好像就是撞棺紫砂	Blue Yingying's first scene apparently involved colliding with a Zisha coffin.	蓝盈莹第一场戏好像就是撞棺自杀	Blue Yingying's first scene seemed to be crashing into a coffin to commit suicide.	Lan Yingying's first scene was literally suicide by coffin smash
B-PYA-041	PYA	92.14	89.21	-2.93	63.80	75.29	11.48	0	0	0	泰奶+Gelato yyds！！！	Thai milk tea + Gelato is the best!!! (or, Thai milk tea + Gelato is amazing!!!)	泰奶+Gelato 永远的神！！！	Thai milk tea + Gelato, forever legendary!!!	Thai milk tea + Gelato is the GOAT!!!
B-PYA-042	PYA	78.08	93.21	15.13	42.64	59.18	16.54	0	100	100	yygq什么呢，有话直说不行吗	What are you beating around the bush for? Just say what you have to say.	阴阳怪气什么呢，有话直说不行吗	What's with the passive-aggressive attitude? Just say what you have to say.	what are you being passive-aggressive about just say it straight
B-PYA-043	PYA	87.63	94.70	7.07	67.42	80.63	13.21	0	0	0	zqsg追星好累	Chasing stars is so tiring.	真情实感追星好累	It's so tiring to genuinely and passionately support a celebrity.	chasing idols with genuine feelings is exhausting
B-PYA-044	PYA	81.00	61.39	-19.62	61.65	60.85	-0.80	0	100	100	u1s1，这个视频做得真好	This video is really well made.	有一说一，这个视频做得真好	"To be honest, this video is really well made. 

(Alternatively, and depending on context/desired nuance: Frankly, this video is really good.)"	Fr, this video slaps
B-PYA-045	PYA	59.19	66.22	7.03	60.12	54.85	-5.27	0	0	0	别再吃麻辣烫！干拌麻辣拌才是yyds	Stop eating mala tang! Dry-mixed spicy noodles are the best! (or, Dry-mixed spicy noodles are the ultimate!)	别再吃麻辣烫！干拌麻辣拌才是永远的神	Stop eating mala tang! Dry-tossed mala mix is truly the ultimate.	stop eating malatang! dry-mixed mala ban is the GOAT
B-PYA-046	PYA	82.87	97.08	14.21	60.20	72.72	12.52	0	0	0	这吧里xfxy的，天天吵架	This bar is full of troublemakers who fight all the time.	这吧里血风血雨的，天天吵架	This forum is a constant battleground, with arguments happening every day.	this forum is so chaotic fighting every day smh
B-PYA-047	PYA	55.66	70.46	14.80	64.49	83.18	18.69	0	0	0	srds他还是很有实力的	He is still very capable.	虽然但是他还是很有实力的	Even so, he is still very capable.	sthough he still got bars
B-PYA-048	PYA	78.93	85.47	6.55	50.70	73.47	22.76	0	0	0	xswl 这都能洗？	Can this even be washed? / Is this even washable? (with a tone of disbelief)	笑死我了 这都能洗？	This is hilarious, you can even wash that?	lmao you can defend even this?
B-PYA-049	PYA	96.76	100.00	3.24	73.49	84.49	11.00	0	0	0	rwkk这到底是什么鱼	What kind of fish is this, exactly?	让我看看这到底是什么鱼	Let me see what kind of fish this is.	lemme see what fish is this
B-PYA-050	PYA	92.78	88.98	-3.80	44.94	75.94	31.00	0	0	0	dd我一下	Poke me.	滴滴我一下	Give me a ride.	hit me up
B-PYA-051	PYA	84.58	81.42	-3.16	46.48	47.56	1.08	0	0	0	tcl，我真的太菜了	"tcl, I'm really terrible/noob/bad at this. 

(Note: ""tcl"" is internet slang, often used to express frustration or self-deprecation. The best translation depends on context, but the options above capture the general meaning.)"	太菜了，我真的太菜了	"I'm so bad, I'm really so bad. 

(Or, more colloquially, depending on context: I suck, I really suck.)"	I'm way too noob
B-PYA-052	PYA	65.67	64.01	-1.65	48.81	45.53	-3.28	0	100	100	夏天就好这一口！！天妇罗冰锅yyds！！	Summer is the perfect time for this flavor!! Tempura hot pot is the best!! (or Tempura hot pot is amazing!!)	夏天就好这一口！！天妇罗冰锅永远的神！！	Summer is the perfect time for this!! Tempura hot pot is the GOAT!! (or Tempura hot pot is the best ever!!)	summer vibes!! tempura ice pot is the GOAT!!
B-PYA-053	PYA	52.93	76.47	23.53	37.21	69.20	31.99	100	0	-100	xswl这弱智吧的帖子太搞笑了	"This post on xswl is hilarious/so dumb it's funny. 

(Note: ""xswl"" is internet slang in Chinese, often representing laughter similar to ""lol"" or ""lmao"". ""弱智"" literally means ""mentally deficient"" but is often used playfully to mean ""stupid"" or ""idiotic"" in online contexts.)"	笑死我了这弱智吧的帖子太搞笑了	This post is so funny, it's killing me – what an idiotic thread!	lmao the posts in this dumbass forum are too funny
B-PYA-054	PYA	56.96	61.61	4.65	36.00	39.36	3.36	0	0	0	马到成功yyds	Success is guaranteed, absolutely amazing! (or a similar enthusiastic expression - it's internet slang)	马到成功永远的神	"Success from the start, truly the GOAT. 

(Or, a more colloquial translation: Instant success, absolutely legendary.)"	May you succeed effortlessly, it’s top tier!
B-PYA-055	PYA	74.91	72.64	-2.26	46.17	73.18	27.01	0	0	0	这操作nb啊，大佬带带我	This move is amazing, please guide me, master!	这操作牛逼啊，大佬带带我	This move is amazing, please guide me, master!	this play is sick bro carry me
B-PYA-056	PYA	68.50	74.25	5.75	38.06	54.26	16.20	100	100	0	这个cp太好磕了	This pairing is so satisfying to ship!	这个配对太好磕了	This pairing is so satisfying to watch/ship!	this ship is too good fr fr
B-PYA-057	PYA	85.01	71.65	-13.36	49.02	57.35	8.33	100	0	-100	这俩离不开浓妆美颜强凹ABC	These two can't be seen without heavy makeup, beauty filters, and deliberately posing as ABCs.	这俩离不开浓妆美颜强凹American Born Chinese	"These two can't be seen without heavy makeup, filters, and deliberately projecting an ""American Born Chinese"" aesthetic."	these two can't go without heavy makeup + filters trying to act all ABC
B-PYA-058	PYA	85.43	83.89	-1.54	80.03	36.58	-43.45	0	100	100	kdl，这对CP太甜了	Oh my god, this pairing is so sweet!	磕到了，这对CP太甜了	"I'm shipping this couple, they're so sweet! 

(Alternatively, and slightly more colloquial: I'm obsessed with this couple, they're so cute!)"	I'm shipping it this CP is too sweet
B-PYA-059	PYA	31.18	81.79	50.61	27.22	57.27	30.06	0	100	100	山航yyds	"Shanxi Airlines is awesome! (or Shanxi Airlines is the best!)

**Note:** ""yyds"" is a Chinese internet slang abbreviation for ""永远的神"" (yǒngyuǎn de shén), which literally means ""forever god"" but is used to express extreme admiration or that something is the best. It's often translated as ""awesome,"" ""the best,"" or ""goat"" (Greatest Of All Time). Given the context of ""山航"" (Shānháng - Shanxi Airlines), a positive and enthusiastic translation is most appropriate."	山航永远的神	"Shanxi Airlines will forever be legendary. 

(Or, more colloquially, depending on context: Shanxi Airlines is the GOAT.)"	Shandong Airlines is the GOAT
B-PYA-060	PYA	59.61	87.83	28.21	31.67	40.00	8.32	0	0	0	cpf又在磕了	"CPF is shipping again. 

(Or, more contextually, depending on fandom: CPF is at it again with the shipping/pairing.)"	CP粉又在磕了	CP fans are shipping again.	shippers shipping again
B-PYA-061	PYA	75.92	86.44	10.52	71.87	61.24	-10.63	0	0	0	dddd，支持UP主！	dddd, support the content creator!	顶顶顶顶，支持UP主！	Up up up up, support the content creator!	bump bump bump bump support the creator!
B-PYA-062	PYA	81.01	82.10	1.08	78.27	78.67	0.40	0	0	0	xswl打印机都沦没墨了	All the XSWL printers have run out of ink.	笑死我了打印机都沦没墨了	I'm dying of laughter, even the printer ran out of ink.	lmao even the printer ran out of ink
B-PYA-063	PYA	52.11	64.34	12.23	35.66	39.59	3.93	0	100	100	fs们太能打了	"These players are incredibly skilled/good at fighting/playing. 

(Note: ""fs"" likely refers to a gaming community or team, and ""打"" in this context means to fight or play well, especially in a competitive game.)"	粉丝们太能打了	"The fans are incredibly skilled/powerful/capable. 

(Alternatively, depending on context: The fans are fierce/intense/amazing fighters.)"	fans are too cracked
B-PYA-064	PYA	96.65	92.41	-4.24	73.49	75.96	2.47	0	0	0	ssfd，这个太恐怖了	This is too scary!	瑟瑟发抖，这个太恐怖了	Shivering, this is too scary.	shook this is too scary
B-PYA-065	PYA	80.40	87.97	7.57	49.03	76.51	27.48	0	100	100	bt，时常因为不够bt而觉得跟这个世界格格不入	Often, I feel out of sync with the world because I'm not cynical enough.	变态，时常因为不够变态而觉得跟这个世界格格不入	Pervert, often feeling out of sync with the world because not being perverse enough.	pervert always feeling out of place cuz I'm not weird enough lol
B-PYA-066	PYA	93.92	90.00	-3.92	70.11	78.30	8.19	0	0	0	这图谁发明的，xswl	Who invented this meme, lol.	这图谁发明的，笑死我了	Who came up with this image, it's killing me with laughter!	who invented this image lmao
B-PYA-067	PYA	75.84	78.64	2.80	42.87	64.74	21.87	0	0	0	tcl这游戏技术，菜到抠脚	"This game's tech is so bad it's embarrassing. 

(Or, more colloquially: This game's tech is terrible/awful.)"	太菜了这游戏技术，菜到抠脚	"My gaming skills are so bad, it's embarrassing. 

(Or, more colloquially: I'm terrible at this game, seriously terrible.)"	too noob this game skill noob to the extreme
B-PYA-068	PYA	76.30	89.69	13.39	58.57	76.12	17.55	0	0	0	zqsg追了这么多年，终于更新了	After chasing this for so many years, it finally updated!	真情实感追了这么多年，终于更新了	After all these years of genuinely and sincerely pursuing, it's finally been updated.	been following with real feelings for years finally an update
B-PYA-069	PYA	88.67	82.73	-5.94	71.22	75.77	4.55	0	0	0	Xswl就说有没有美味大餐吧哈哈哈哈哈哈哈	Let's just talk about whether there's a delicious meal, haha hahaha.	笑死我了就说有没有美味大餐吧哈哈哈哈哈哈哈	This is killing me, just tell me if there's a delicious meal available, hahaha!	lmao just tell me if there's a feast hahahahaha
B-PYA-070	PYA	98.14	69.78	-28.36	66.08	76.08	10.00	100	100	0	nsdd，你说得对	You're right.	你说得对，你说得对	You are right, you are right.	nsdd you're right
B-PYA-071	PYA	36.31	57.80	21.49	37.79	73.02	35.23	0	0	0	xswl一人血书求这个短剧拍真人版	"Please make a live-action adaptation of this short drama, I'm begging you (written in blood)! 

(Note: ""xswl"" is internet slang for ""laughing to death,"" and ""血书"" literally means ""written in blood,"" implying desperate pleading.)"	笑死我了一人血书求这个短剧拍真人版	This is killing me, I'm writing a letter with my own blood begging for this short drama to be made into a live-action!	lmao starting a one-person petition for a live-action version
B-PYA-072	PYA	99.89	98.70	-1.19	80.21	85.82	5.61	100	100	0	szd，这个是真的	Seriously, this is true.	是真的，这个是真的	It's true, this is true.	it's legit this is the real deal
B-PYA-073	PYA	83.36	83.05	-0.31	54.62	52.05	-2.58	100	100	0	pyq，朋友圈见	PYQ, see WeChat Moments.	朋友圈，朋友圈见	WeChat Moments, see you in WeChat Moments.	see you in Moments
B-PYA-074	PYA	53.12	85.38	32.26	49.45	69.39	19.94	0	0	0	这个耳朵前后的颜色变化xswl	"The color change before and after the ears is hilarious/laughable. 

(Note: ""xswl"" is a Chinese internet slang abbreviation for ""笑死我了"" which literally means ""laugh to death"" and is used to express extreme amusement.)"	这个耳朵前后的颜色变化笑死我了	"The color change before and after the ear is killing me with laughter. 

(Or, more colloquially: This color change around the ear is hilarious!)"	the color change before and after this ear lmao
B-PYA-075	PYA	94.50	79.91	-14.58	84.58	86.71	2.12	100	100	0	dbq，对不起我错了	DBQ, I'm sorry, I was wrong.	对不起，对不起我错了	I'm sorry, I'm sorry, I was wrong.	sry sorry I was wrong
B-PYA-076	PYA	55.87	76.69	20.82	33.02	69.07	36.05	0	0	0	xswl皇帝的新衣	"The Emperor's New Clothes (and xswl is internet slang for ""dying of laughter"") 

or, more fully capturing the nuance:

The Emperor's New Clothes – I'm dying of laughter!"	笑死我了皇帝的新衣	This is killing me – The Emperor's New Clothes!	lmao emperor's new clothes
B-PYA-077	PYA	72.68	96.29	23.61	45.89	84.50	38.61	0	0	0	哈哈哈哈哈xswl	Hahaha, dying of laughter! (or similar expression of extreme amusement)	哈哈哈哈哈笑死我了	I'm dying of laughter!	hahahahaha lmao
B-PYA-078	PYA	52.17	93.91	41.74	33.40	69.77	36.37	0	0	0	真的栓Q了家人们	"I'm genuinely stunned/speechless, everyone. 

(Or, a more colloquial/internet-slang translation: I'm so shocked, y'all.)"	真的受够了家人们	I'm so done with you guys.	I've really had enough, guys.
B-PYA-079	PYA	87.54	81.78	-5.76	80.56	55.61	-24.95	0	0	0	8u🚪什么意思	"What does ""8u"" mean?"	吧友们什么意思	"What do ""bar friends"" mean? / What does ""bar friends"" refer to? / What are ""bar friends""?"	tieba bros what does this mean
B-PYA-080	PYA	23.51	64.54	41.04	33.66	76.91	43.25	0	0	0	什么成分？xdm锐评。	"What are the ingredients? Thoughts, everyone? (or, What's in this? Let's hear your takes, everyone.) 

(Note: ""xdm"" is internet slang, roughly equivalent to ""everyone"" or ""people,"" and ""锐评"" means sharp/critical/honest opinions.)"	什么成分？兄弟们锐评。	What are the ingredients? Let's hear your honest opinions, brothers.	what's their deal? bros rate.
B-PYA-081	PYA	78.73	95.28	16.55	56.52	67.00	10.48	100	100	0	氪金也能让各家fs满意	Spending money can satisfy all the figure skating fans.	氪金也能让各家粉丝满意	Spending money can satisfy fans of all sides.	spending money can also satisfy every camp's fans
B-PYA-082	PYA	77.61	77.71	0.10	68.44	69.86	1.42	0	0	0	咱姐硬生生从良子嘴里抠出3w多粉丝	My sister painstakingly extracted over 30,000 followers from Liangzi's mouth.	咱姐硬生生从良子嘴里抠出3万多粉丝	My sister painstakingly extracted over 30,000 followers from Liangzi's mouth.	Our sis somehow pulled more than thirty thousand followers out of Liangzi.
B-PYA-083	PYA	79.44	83.79	4.35	62.37	58.29	-4.08	0	0	0	她俩要是有cpf这都能当谈过的证据了	If they had CPF, that could be considered evidence they're dating.	她俩要是有CP粉这都能当谈过的证据了	If they had a fanbase shipping them as a couple, even this could be taken as proof they're dating.	if they had shippers this could count as dating proof
B-PYA-084	PYA	76.99	98.98	21.99	70.93	86.70	15.77	0	0	0	塔图姆NB	Tatum NBA	塔图姆牛逼	Tatum is awesome.	Tatum is insane.
B-PYA-085	PYA	87.02	77.16	-9.86	70.29	68.47	-1.82	0	0	0	想吃肉质Q弹的就买散养老公鸡	If you want to eat tender and springy meat, buy free-range old roosters.	想吃肉质紧实弹牙的就买散养老公鸡	If you want to eat chicken with firm and springy meat, buy free-range old roosters.	if you want bouncy meat buy free-range rooster
B-PYA-086	PYA	96.98	98.58	1.61	66.85	71.44	4.60	0	0	0	yysy，两边都看完了	As expected, I've finished watching both sides.	有一说一，两边都看完了	To be fair, I've seen both sides of the story.	To be honest, I watched both sides
B-MIX-001	MIX	97.32	95.86	-1.46	79.57	67.64	-11.93	100	0	-100	这首歌的hook太洗脑了，循环一天	This song's hook is so catchy, I've been listening to it on repeat all day.	这首歌的记忆点太洗脑了，循环一天	This song is so catchy, I've been listening to it on repeat all day.	this song's hook is so catchy, been looping all day
B-MIX-002	MIX	95.01	94.25	-0.76	72.60	72.27	-0.33	100	100	0	短视频前3秒就是hook，抓不住人就划走了	The first 3 seconds of a short video are the hook; if you don't grab people's attention, they'll swipe away.	短视频前3秒就是吸引人的部分，抓不住人就划走了	The first 3 seconds of a short video are crucial for grabbing attention; if you don't hook people, they'll swipe away.	the first 3 seconds of a short video is the hook, lose them and they scroll away
B-MIX-003	MIX	98.76	99.45	0.69	79.23	83.53	4.29	0	100	100	新专辑终于drop了，等了好久	The new album is finally out, I've been waiting for so long.	新专辑终于发布了，等了好久	The new album is finally released, I've been waiting for it for so long.	the new album finally dropped, been waiting forever
B-MIX-004	MIX	99.18	98.29	-0.89	79.23	81.81	2.58	100	100	0	这个品牌下周drop新款，必须抢	This brand is dropping a new collection next week, you have to snag it fast!	这个品牌下周推出新款，必须抢	This brand is launching a new product next week, you have to rush to get it!	this brand is dropping new styles next week, gotta grab them
B-MIX-005	MIX	93.72	91.47	-2.25	71.34	76.33	4.99	100	100	0	这波clutch操作直接翻盘，太牛了	This clutch play completely turned things around, so amazing!	这波关键时刻的操作直接翻盘，太牛了	This clutch play completely turned the tables, amazing!	this clutch play turned the game around, insane
B-MIX-006	MIX	76.46	83.90	7.44	62.25	78.63	16.38	100	0	-100	决赛最后一分钟clutch绝杀	Clutch game-winning shot in the final minute of the championship.	决赛最后一分钟关键时刻绝杀	Game-winning shot in the final minute of the championship match.	clutch buzzer-beater in the final minute of the finals
B-MIX-007	MIX	98.43	99.62	1.18	82.04	85.63	3.58	100	100	0	这游戏画质也就mid水平，玩法也一般	The graphics in this game are just mid-tier, and the gameplay is also pretty average.	这游戏画质也就一般水平，玩法也一般	The graphics in this game are just average, and the gameplay is also pretty standard.	this game's graphics are just mid, gameplay is average too
B-MIX-008	MIX	83.05	82.46	-0.59	66.85	82.70	15.85	0	0	0	这套穿搭直接slay全场	This outfit absolutely killed it.	这套穿搭直接秒杀全场	This outfit instantly stole the show.	this outfit slays the whole room
B-MIX-009	MIX	74.19	89.61	15.42	46.95	79.57	32.62	100	0	-100	王虹这波演讲直接slay	"Wang Hong absolutely killed it with this speech. 

(Or, more colloquially: Wang Hong crushed it with this speech.)"	王虹这波演讲直接秒杀全场	Wang Hong's speech completely blew everyone away.	Wang Hong's speech just slayed
B-MIX-010	MIX	99.57	96.64	-2.93	86.15	83.11	-3.04	100	100	0	上班就是当NPC，每天重复同样的台词	Going to work is like being an NPC, repeating the same lines every day.	上班就是当非玩家角色，每天重复同样的台词	Going to work is like being a non-player character, repeating the same lines every day.	going to work is being an NPC, repeating the same lines every day
