uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-PYA-031	PYA	80.32	88.54	8.22	62.18	75.63	13.45	0	0	0	王虹从垫底到菲尔兹奖，这波直接nb	Wang Hong went from the bottom to the Fields Medal, and this move was directly impressive	王虹从垫底到菲尔兹奖，这波直接牛逼	Wang Hong from the bottom of the class to the Fields Medal, this move is absolutely impressive.	Wang Hong from bottom to Fields Medal, this move is just insane
B-PYA-032	PYA	88.00	99.08	11.08	66.77	78.49	11.72	0	0	0	xjj们推荐一下好用的手机呗	Please recommend a good phone for us xjj.	小姐姐们推荐一下好用的手机呗	Hey, guys, recommend some good phones!	girls recommend some good phones pls
B-PYA-033	PYA	86.87	82.40	-4.46	74.57	67.97	-6.60	0	0	0	bl粉丝太能控评了	bl fans are too good at controlling comments	白鹿粉丝太能控评了	White Deer's fans are too good at controlling comments.	Bai Lu fans are too good at controlling the comments
B-PYA-034	PYA	83.55	78.96	-4.59	75.60	78.63	3.03	0	0	0	会聊天的男生真的yyds	Boys who can chat are really amazing	会聊天的男生真的永远的神	A boy who can chat is really a god forever.	guys who can flirt are truly the GOAT
B-PYA-035	PYA	76.50	83.31	6.81	72.22	82.38	10.16	0	0	0	哈哈哈哈哈哈哈笑死，我们00真的老kpop人了	We 00s are really old-school K-pop fans	哈哈哈哈哈哈哈笑死，我们2000年后出生的人真的老kpop人了	Hahahahahaha, I'm dying of laughter. People born after 2000 are really old K-pop fans.	lmaooo us Gen Z are such veteran kpop fans
B-PYA-036	PYA	81.52	74.08	-7.44	65.02	68.60	3.58	0	0	0	减脂党狂喜！番茄鸡蛋燕麦粥yyds	Dieting enthusiasts are thrilled! Tomato egg oatmeal porridge is the best	减脂党狂喜！番茄鸡蛋燕麦粥永远的神	Fat-loss enthusiasts rejoice! Tomato and egg oatmeal porridge is the ultimate god!	diet crew rejoice! tomato egg oatmeal is the GOAT
B-PYA-037	PYA	79.10	94.74	15.64	69.58	67.66	-1.92	0	0	0	jrs帮我看看这鱼竿行不行	Check if this fishing rod is good, jrs.	家人们帮我看看这鱼竿行不行	Please help me check if this fishing rod is good.	fam help me check if this fishing rod is any good
B-PYA-038	PYA	85.19	83.82	-1.37	65.30	73.53	8.23	0	0	0	一个会调情的男生真的YYDS	A guy who knows how to flirt is really YYDS	一个会调情的男生真的永远的神	A flirtatious guy is really a god forever.	a guy who knows how to flirt is truly the GOAT
B-PYA-039	PYA	89.11	99.81	10.70	72.00	79.05	7.05	0	0	0	bdjw这个怎么用	How do I use bdjw	不懂就问这个怎么用	Don't be afraid to ask how to use this.	asking cuz idk how do I use this
B-PYA-040	PYA	62.67	86.45	23.77	66.42	76.25	9.83	0	0	0	蓝盈莹第一场戏好像就是撞棺紫砂	Blue Yingying's first scene seems to be about colliding with a coffin and purple sand	蓝盈莹第一场戏好像就是撞棺自杀	Lan Yingying's first scene seems to be self-murder by crashing into a coffin.	Lan Yingying's first scene was literally suicide by coffin smash
B-PYA-041	PYA	83.80	65.35	-18.45	78.64	73.36	-5.28	0	0	0	泰奶+Gelato yyds！！！	Thai milk + Gelato yyds!!!	泰奶+Gelato 永远的神！！！	Tainai + Gelato, the eternal god!!!	Thai milk tea + Gelato is the GOAT!!!
B-PYA-042	PYA	84.15	95.60	11.45	55.55	66.63	11.08	0	0	0	yygq什么呢，有话直说不行吗	What's yygq, can't you just say what you want directly?	阴阳怪气什么呢，有话直说不行吗	Why are you being sarcastic? Can't you just say it straightforwardly?	what are you being passive-aggressive about just say it straight
B-PYA-043	PYA	34.76	94.25	59.49	52.86	67.16	14.30	0	100	100	zqsg追星好累	"zqsg is a pinyin initialism for ""zhuixing"" which means ""stalking stars"" and the sentence translates to ""Stalking stars is very tiring."""	真情实感追星好累	It's really tiring to idolize someone with genuine feelings.	chasing idols with genuine feelings is exhausting
B-PYA-044	PYA	77.23	77.98	0.75	82.59	81.51	-1.08	0	0	0	u1s1，这个视频做得真好	u1s1, this video is really well made	有一说一，这个视频做得真好	To be honest, this video is really well made.	Fr, this video slaps
B-PYA-045	PYA	55.06	54.39	-0.66	60.31	68.20	7.89	0	0	0	别再吃麻辣烫！干拌麻辣拌才是yyds	Don't keep eating spicy hot pot! Dry mixed spicy noodles are the best.	别再吃麻辣烫！干拌麻辣拌才是永远的神	Don't eat hot pot anymore! Dry-fried spicy noodles are the eternal god!	stop eating malatang! dry-mixed mala ban is the GOAT
B-PYA-046	PYA	90.10	94.35	4.25	60.79	75.84	15.06	0	0	0	这吧里xfxy的，天天吵架	This place is so xfxy, always fighting	这吧里血风血雨的，天天吵架	This place is full of bloodshed and turmoil, with arguments every day.	this forum is so chaotic fighting every day smh
B-PYA-047	PYA	64.55	76.45	11.91	79.70	76.90	-2.80	0	100	100	srds他还是很有实力的	srds he is still very capable	虽然但是他还是很有实力的	Although he is still very strong.	sthough he still got bars
B-PYA-048	PYA	82.62	84.86	2.24	24.89	76.41	51.51	0	0	0	xswl 这都能洗？	You're joking, right?	笑死我了 这都能洗？	That's hilarious, can this even be washed?	lmao you can defend even this?
B-PYA-049	PYA	87.22	100.00	12.78	72.11	84.49	12.39	0	0	0	rwkk这到底是什么鱼	What kind of fish is rwkk?	让我看看这到底是什么鱼	Let me see what kind of fish this is.	lemme see what fish is this
B-PYA-050	PYA	83.48	91.83	8.35	36.56	58.72	22.15	0	0	0	dd我一下	dd me一下	滴滴我一下	Tap me once.	hit me up
B-PYA-051	PYA	96.32	93.86	-2.45	62.38	49.98	-12.41	0	0	0	tcl，我真的太菜了	I'm really too bad at this.	太菜了，我真的太菜了	That's too bad, I'm really not good enough.	I'm way too noob
B-PYA-052	PYA	67.12	63.77	-3.35	50.52	48.79	-1.73	0	0	0	夏天就好这一口！！天妇罗冰锅yyds！！	Summer just loves this taste!! Tempura ice pot yyds!!	夏天就好这一口！！天妇罗冰锅永远的神！！	Summer loves this taste!! Tofu ice pot is the eternal god!!	summer vibes!! tempura ice pot is the GOAT!!
B-PYA-053	PYA	79.63	87.43	7.80	62.82	67.26	4.43	0	0	0	xswl这弱智吧的帖子太搞笑了	This post by xswl is so funny.	笑死我了这弱智吧的帖子太搞笑了	That post is so stupid, it's hilarious.	lmao the posts in this dumbass forum are too funny
B-PYA-054	PYA	78.90	74.11	-4.80	49.42	48.18	-1.24	0	0	0	马到成功yyds	Success achieved instantly, yyds	马到成功永远的神	God of eternal success, may you be victorious at once.	May you succeed effortlessly, it’s top tier!
B-PYA-055	PYA	74.23	77.13	2.90	45.05	72.50	27.45	0	0	0	这操作nb啊，大佬带带我	This move is so cool, big shot, please guide me	这操作牛逼啊，大佬带带我	This operation is awesome, big brother, please guide me.	this play is sick bro carry me
B-PYA-056	PYA	68.90	75.12	6.23	34.26	64.34	30.09	100	0	-100	这个cp太好磕了	This couple is too adorable to ship	这个配对太好磕了	This pairing is too adorable to resist.	this ship is too good fr fr
B-PYA-057	PYA	77.59	71.31	-6.28	55.93	57.20	1.27	100	0	-100	这俩离不开浓妆美颜强凹ABC	These two can't do without heavy makeup, beauty filters, and strong self-promotion ABC	这俩离不开浓妆美颜强凹American Born Chinese	These two can't do without heavy makeup, beauty filters, and strong self-promotion typical of American Born Chinese.	these two can't go without heavy makeup + filters trying to act all ABC
B-PYA-058	PYA	80.69	68.20	-12.49	82.58	53.02	-29.56	0	0	0	kdl，这对CP太甜了	kdl, this couple is so sweet	磕到了，这对CP太甜了	Bumped into each other, this couple is so sweet.	I'm shipping it this CP is too sweet
B-PYA-059	PYA	74.89	63.66	-11.24	49.59	67.41	17.83	0	0	0	山航yyds	Shanhang is the best	山航永远的神	Shanhang's eternal god	Shandong Airlines is the GOAT
B-PYA-060	PYA	53.13	67.81	14.68	42.99	37.09	-5.90	0	0	0	cpf又在磕了	The person named cpf is again being awkward.	CP粉又在磕了	CP粉又在磕了	shippers shipping again
B-PYA-061	PYA	75.92	67.41	-8.52	71.87	43.92	-27.95	0	0	0	dddd，支持UP主！	dddd, support the content creator!	顶顶顶顶，支持UP主！	Top top top top, support the UP主!	bump bump bump bump support the creator!
B-PYA-062	PYA	85.87	83.49	-2.39	76.88	81.56	4.68	0	0	0	xswl打印机都沦没墨了	xswl printer ran out of ink	笑死我了打印机都沦没墨了	I laughed so hard that the printer ran out of ink.	lmao even the printer ran out of ink
B-PYA-063	PYA	78.14	88.73	10.59	56.96	68.56	11.61	0	100	100	fs们太能打了	"fs们太能打了  
fs are too skilled in combat"	粉丝们太能打了	The fans are too strong.	fans are too cracked
B-PYA-064	PYA	94.00	92.41	-1.59	85.13	75.96	-9.17	0	0	0	ssfd，这个太恐怖了	ssfd, this is too scary	瑟瑟发抖，这个太恐怖了	Shivering, this is too scary.	shook this is too scary
B-PYA-065	PYA	65.72	89.69	23.97	64.53	74.31	9.77	0	100	100	bt，时常因为不够bt而觉得跟这个世界格格不入	bt often feels out of place in this world because it's not enough bt	变态，时常因为不够变态而觉得跟这个世界格格不入	Pervert, often feeling out of place in this world because they are not perverted enough.	pervert always feeling out of place cuz I'm not weird enough lol
B-PYA-066	PYA	92.63	97.55	4.93	79.16	80.05	0.90	0	0	0	这图谁发明的，xswl	Who came up with this picture, xswl	这图谁发明的，笑死我了	Who invented this picture, it's so funny!	who invented this image lmao
B-PYA-067	PYA	61.88	62.98	1.10	45.67	65.27	19.61	0	0	0	tcl这游戏技术，菜到抠脚	This game's skills are so bad they could be used to scratch one's feet	太菜了这游戏技术，菜到抠脚	This game's tech is too bad, so bad it's making me want to scratch my feet.	too noob this game skill noob to the extreme
B-PYA-068	PYA	76.74	89.11	12.36	76.22	62.33	-13.89	0	100	100	zqsg追了这么多年，终于更新了	zqsg has been followed for years, finally updated	真情实感追了这么多年，终于更新了	After chasing true feelings for so many years, it's finally updated.	been following with real feelings for years finally an update
B-PYA-069	PYA	65.71	86.52	20.81	65.75	75.04	9.29	0	0	0	Xswl就说有没有美味大餐吧哈哈哈哈哈哈哈	"Xswl said, ""Let's see if there's a delicious meal,"" laughing loudly"	笑死我了就说有没有美味大餐吧哈哈哈哈哈哈哈	I'm dying of laughter, just say if there's a delicious meal or not, hahaha hahaha hahaha.	lmao just tell me if there's a feast hahahahaha
B-PYA-070	PYA	98.19	77.24	-20.95	85.27	77.60	-7.67	100	100	0	nsdd，你说得对	You're right, nsdd	你说得对，你说得对	You're right, you're right.	nsdd you're right
B-PYA-071	PYA	68.25	42.49	-25.77	54.10	76.88	22.78	0	0	0	xswl一人血书求这个短剧拍真人版	I cried while watching this short drama and begged for a live-action version	笑死我了一人血书求这个短剧拍真人版	I laughed myself silly; someone wrote a blood oath to get this short play made into a live-action version.	lmao starting a one-person petition for a live-action version
B-PYA-072	PYA	93.09	100.00	6.91	84.44	86.02	1.58	0	100	100	szd，这个是真的	szd, this is real	是真的，这个是真的	Yes, this is true.	it's legit this is the real deal
B-PYA-073	PYA	91.22	84.13	-7.09	49.59	54.38	4.79	100	100	0	pyq，朋友圈见	See you on WeChat Moments.	朋友圈，朋友圈见	WeChat Moments, see you on WeChat Moments.	see you in Moments
B-PYA-074	PYA	72.63	91.55	18.92	56.74	82.03	25.29	0	0	0	这个耳朵前后的颜色变化xswl	The color change before and after the ear is xswl	这个耳朵前后的颜色变化笑死我了	The color change before and after this ear is so funny, I almost died laughing.	the color change before and after this ear lmao
B-PYA-075	PYA	99.48	79.91	-19.57	73.61	86.71	13.10	100	100	0	dbq，对不起我错了	I'm sorry, I was wrong	对不起，对不起我错了	I'm sorry, I'm sorry, I was wrong.	sry sorry I was wrong
B-PYA-076	PYA	86.87	79.24	-7.64	78.31	66.83	-11.48	0	0	0	xswl皇帝的新衣	xswl Emperor's New Clothes	笑死我了皇帝的新衣	I'm dead laughing, The Emperor's New Clothes.	lmao emperor's new clothes
B-PYA-077	PYA	85.18	95.31	10.13	71.19	84.92	13.74	0	0	0	哈哈哈哈哈xswl	Haha xswl	哈哈哈哈哈笑死我了	Hahaha, I'm dying of laughter.	hahahahaha lmao
B-PYA-078	PYA	54.84	87.69	32.85	39.92	77.45	37.53	0	0	0	真的栓Q了家人们	Really cool guys, family!	真的受够了家人们	I'm really fed up with my family.	I've really had enough, guys.
B-PYA-079	PYA	86.36	81.14	-5.22	71.22	47.45	-23.76	0	0	0	8u🚪什么意思	"What does ""8u 🚪"" mean?"	吧友们什么意思	"What does ""bāyǒu"" mean?"	tieba bros what does this mean
B-PYA-080	PYA	74.31	73.76	-0.55	64.24	61.67	-2.57	0	0	0	什么成分？xdm锐评。	What ingredients? xdm sharp review.	什么成分？兄弟们锐评。	What ingredients? Brothers' sharp comments.	what's their deal? bros rate.
B-PYA-081	PYA	83.73	93.45	9.73	50.03	70.32	20.29	0	100	100	氪金也能让各家fs满意	Spending money can satisfy all the fs	氪金也能让各家粉丝满意	In-game currency can also satisfy fans of each faction.	spending money can also satisfy every camp's fans
B-PYA-082	PYA	75.48	74.32	-1.16	60.46	66.29	5.83	0	0	0	咱姐硬生生从良子嘴里抠出3w多粉丝	We managed to extract over 30,000 followers from Liangzi's mouth forcefully	咱姐硬生生从良子嘴里抠出3万多粉丝	She forcibly extracted over 30,000 followers from Liangzi's mouth.	Our sis somehow pulled more than thirty thousand followers out of Liangzi.
B-PYA-083	PYA	70.79	72.38	1.59	43.01	72.77	29.76	0	0	0	她俩要是有cpf这都能当谈过的证据了	She and the other one could have had a relationship if they had cpf.	她俩要是有CP粉这都能当谈过的证据了	If they had CP fans, this could be evidence of them having talked about it.	if they had shippers this could count as dating proof
B-PYA-084	PYA	95.80	98.98	3.17	62.13	86.70	24.57	0	0	0	塔图姆NB	Tatum is awesome	塔图姆牛逼	Tatum is awesome.	Tatum is insane.
B-PYA-085	PYA	79.64	78.53	-1.11	71.96	68.01	-3.95	0	0	0	想吃肉质Q弹的就买散养老公鸡	If you want to eat meat that's chewy and springy, buy a loose old rooster	想吃肉质紧实弹牙的就买散养老公鸡	Buy a loose old rooster if you want meat that's firm and chewy.	if you want bouncy meat buy free-range rooster
B-PYA-086	PYA	74.13	87.58	13.44	60.25	64.80	4.55	0	100	100	yysy，两边都看完了	"yysy means both sides have been read, so the translation is:  
both sides have been read"	有一说一，两边都看完了	To be honest, both sides have been read.	To be honest, I watched both sides
B-MIX-001	MIX	94.63	73.38	-21.24	76.84	69.72	-7.12	100	0	-100	这首歌的hook太洗脑了，循环一天	This song's hook is too catchy, looping all day	这首歌的记忆点太洗脑了，循环一天	The catchiness of this song is too brainwashing, looping all day.	this song's hook is so catchy, been looping all day
B-MIX-002	MIX	92.90	91.66	-1.24	73.78	78.29	4.51	100	0	-100	短视频前3秒就是hook，抓不住人就划走了	The first three seconds of a short video is the hook, and if it can't grab attention, people will swipe away.	短视频前3秒就是吸引人的部分，抓不住人就划走了	The first three seconds of a short video are the part that needs to grab attention; if it doesn't hold people's interest, they will swipe away.	the first 3 seconds of a short video is the hook, lose them and they scroll away
B-MIX-003	MIX	99.20	99.65	0.45	75.85	84.54	8.70	100	100	0	新专辑终于drop了，等了好久	The new album finally dropped, after a long wait	新专辑终于发布了，等了好久	The new album has finally been released after a long wait.	the new album finally dropped, been waiting forever
B-MIX-004	MIX	96.37	89.09	-7.28	78.48	73.93	-4.54	0	100	100	这个品牌下周drop新款，必须抢	This brand will release a new model next week, must grab it	这个品牌下周推出新款，必须抢	This brand will launch a new model next week, must grab.	this brand is dropping new styles next week, gotta grab them
B-MIX-005	MIX	90.28	93.06	2.78	70.76	79.36	8.60	100	0	-100	这波clutch操作直接翻盘，太牛了	This clutch move directly reversed the situation, too impressive	这波关键时刻的操作直接翻盘，太牛了	This crucial move turned the game around directly; that's amazing!	this clutch play turned the game around, insane
B-MIX-006	MIX	68.07	83.80	15.73	52.63	77.92	25.28	100	0	-100	决赛最后一分钟clutch绝杀	Final minute clutch kill	决赛最后一分钟关键时刻绝杀	Game-winning shot in the final minute of the championship.	clutch buzzer-beater in the final minute of the finals
B-MIX-007	MIX	98.98	100.00	1.02	83.36	85.13	1.76	100	100	0	这游戏画质也就mid水平，玩法也一般	The game's graphics are only mid-level, and the gameplay is also average.	这游戏画质也就一般水平，玩法也一般	The game's graphics are just average, and the gameplay is also average.	this game's graphics are just mid, gameplay is average too
B-MIX-008	MIX	91.28	80.63	-10.65	60.90	76.11	15.20	100	0	-100	这套穿搭直接slay全场	This outfit slays the room	这套穿搭直接秒杀全场	This outfit instantly outshines the entire crowd.	this outfit slays the whole room
B-MIX-009	MIX	83.77	84.64	0.87	49.47	79.70	30.23	100	0	-100	王虹这波演讲直接slay	Wang Hong's speech directly slayed	王虹这波演讲直接秒杀全场	Wang Hong's speech directly stunned the entire audience.	Wang Hong's speech just slayed
B-MIX-010	MIX	96.92	96.64	-0.28	85.57	83.11	-2.46	100	100	0	上班就是当NPC，每天重复同样的台词	Working is like being an NPC, repeating the same dialogue every day	上班就是当非玩家角色，每天重复同样的台词	Going to work is like being a non-player character, repeating the same lines every day.	going to work is being an NPC, repeating the same lines every day
B-MIX-011	MIX	97.99	92.60	-5.38	85.36	79.93	-5.44	100	0	-100	别当NPC了，做自己生活的主角	Don't be an NPC anymore, be the main character of your own life	别当非玩家角色了，做自己生活的主角	Don't be a non-player character; be the protagonist of your own life.	stop being an NPC, be the main character of your own life
B-MIX-012	MIX	67.67	94.24	26.58	69.56	78.54	8.98	0	100	100	i人沦为e人玩具，太真实了	I person becomes E person's toy, too realistic.	内向者沦为外向者玩具，太真实了	Introverts become the toys of extroverts, it's too real.	introverts becoming playthings for extroverts, too real
B-MIX-013	MIX	86.08	89.22	3.14	55.94	78.51	22.57	0	0	0	e人累了一周还要爬起来继续嗨	A person who is a social butterfly is exhausted after a week of work but still has to get up and keep having fun	外向的人累了一周还要爬起来继续嗨	Outgoing people still get up to keep having fun even after a week of exhaustion.	extroverts have been tired all week and still have to get up and keep partying
B-MIX-014	MIX	81.52	73.92	-7.61	63.34	58.78	-4.56	100	0	-100	刻在骨子里的秀粉DNA瞬间苏醒	The innate show-off DNA embedded in the bones suddenly awakens	刻在骨子里的秀粉基因瞬间苏醒	The fan gene of a beauty enthusiast is instantly awakened deep in the bones.	the idol fan DNA embedded in my bones instantly awakened
B-MIX-015	MIX	90.22	94.90	4.68	76.87	83.99	7.12	0	0	0	POV：你是最后一个知道消息的人	You're the last person to know the news from this perspective.	视角：你是最后一个知道消息的人	Perspective: You are the last one to know the news.	POV: you're the last person to find out
B-MIX-016	MIX	99.42	98.73	-0.69	73.71	84.21	10.50	100	100	0	当地人真的好chill，十一点上班六点下班	The locals are really chill, working from 11 am to 6 pm	当地人真的好悠闲放松，十一点上班六点下班	The locals are really laid-back and relaxed, working from 11 am to 6 pm.	the locals are so chill, starting work at 11 and off at 6
B-MIX-017	MIX	100.00	93.25	-6.75	78.63	85.09	6.46	100	0	-100	这个视频太cringe了，看不下去	This video is too cringe, I can't watch it anymore	这个视频太尴尬了，看不下去	This video is too awkward to watch.	this video is too cringe, can't even watch
B-MIX-018	MIX	88.47	97.18	8.71	73.81	84.75	10.94	0	100	100	这个行为好sus，不对劲	This behavior feels off, something's wrong	这个行为好可疑，不对劲	This behavior is suspicious and something's not right.	this behavior is so sus, something's off
B-MIX-019	MIX	83.04	92.91	9.87	66.94	84.36	17.42	100	0	-100	别flex了，谁不知道你有钱	Don't flex anymore, who doesn't know you're rich	别炫耀了，谁不知道你有钱	Stop showing off; who doesn't know you're rich?	stop flexing, everyone knows you're rich
B-MIX-020	MIX	99.44	98.90	-0.54	82.70	83.06	0.36	100	100	0	这首歌被hype过头了，其实一般	This song has been over-hyped, it's actually just average	这首歌被炒作过头了，其实一般	This song has been over-hyped; it's actually just average.	this song got way too much hype, it's actually just average
B-MIX-021	MIX	96.56	93.96	-2.60	81.81	78.79	-3.02	100	100	0	今天又偶遇crush了，太巧了	Today I accidentally ran into my crush again, what a coincidence	今天又偶遇暗恋对象了，太巧了	I ran into my secret crush again today—it's really coincidental.	ran into my crush again today, what a coincidence
B-MIX-022	MIX	86.03	95.18	9.15	62.07	83.49	21.42	100	100	0	我ship的CP终于官宣了	My ship's CP has finally officially announced.	我支持的情侣组合终于官宣了	The couple I support has finally officially announced their relationship.	the ship I've been rooting for finally went official
B-MIX-023	MIX	97.48	97.90	0.42	77.14	84.62	7.49	100	100	0	作为stan我必须说偶像这次回归太棒了	As a stan, I must say the idol's comeback was amazing	作为狂热粉我必须说偶像这次回归太棒了	As a die-hard fan, I must say the idol's comeback is amazing.	as a stan I gotta say the idol's comeback is amazing
B-MIX-024	MIX	96.74	96.78	0.04	80.97	80.59	-0.38	100	100	0	期待偶像的comeback，新专辑什么时候发	Looking forward to the idol's comeback, when is the new album coming out?	期待偶像的回归，新专辑什么时候发	Looking forward to the idol's return, when is the new album coming out?	looking forward to the idol's comeback, when's the new album dropping
B-MIX-025	MIX	92.73	83.05	-9.69	75.79	70.85	-4.95	100	0	-100	这也太离谱了吧我直接emo	This is too absurd, I'm directly emo	这也太离谱了吧我直接抑郁	That's too absurd, I'm going to be depressed directly.	this is so outrageous I'm literally emo rn
B-MIX-026	MIX	92.94	75.86	-17.08	80.43	76.06	-4.37	0	0	0	看到317万年终奖我直接emo了	Seeing a 3.17 million yuan annual bonus, I got emo right away	看到317万年终奖我直接情绪低落了	Seeing my 3.17 million yuan annual bonus, I felt immediately down.	Seeing the 3.17 million year-end bonus, I got all emo
B-MIX-027	MIX	79.72	83.16	3.44	51.54	73.40	21.85	0	0	0	掉san了，这个太恐怖了	"Dropped the ""san,"" this is too scary."	掉san值了，这个太恐怖了	Lost some SAN value, this is too scary.	lost my sanity this is too scary bruh
B-MIX-028	MIX	84.39	87.79	3.39	65.68	74.07	8.39	100	100	0	王虹这波citywalk直接从北大走到菲尔兹奖	Wang Hong's recent citywalk directly walked from Peking University to the Fields Medal	王虹这波城市漫步直接从北大走到菲尔兹奖	Wang Hong's city walk directly went from Peking University to the Fields Medal.	Wang Hong's citywalk took her all the way from Peking University to the Fields Medal
B-MIX-029	MIX	97.56	95.58	-1.98	75.40	80.32	4.92	100	100	0	在上海街头随性citywalk	A casual citywalk on the streets of Shanghai	在上海街头随性城市漫步	Casual city walk on the streets of Shanghai	casual city walk on Shanghai streets
B-MIX-030	MIX	91.95	93.61	1.66	78.97	79.72	0.75	100	100	0	中国女排这vibe太强了，3比2逆转太燃	The Chinese women's volleyball team's vibe was too strong, the 3-2 comeback was incredibly exciting	中国女排这氛围太强了，3比2逆转太燃	The atmosphere of the Chinese women's volleyball team is so strong, the 3-2 comeback is absolutely thrilling!	China women's volleyball's vibe is so strong, the 3-2 comeback is so inspiring
B-MIX-031	MIX	94.65	86.28	-8.37	74.46	74.95	0.50	100	0	-100	这番属于ACGN圈的经典之作了	This is a classic work in the ACGN circle	这番属于动漫游文圈的经典之作了	This is a classic work belonging to the anime, manga, game, and light novel circle.	this anime is a classic in the ACGN circle
B-MIX-032	MIX	94.25	86.24	-8.01	77.50	81.07	3.57	100	0	-100	50亿离婚案这drama程度堪比韩剧	This divorce case involving 5 billion yuan has a drama level comparable to a Korean drama	50亿离婚案这戏剧性程度堪比韩剧	This divorce case involving 500 million yuan is as dramatic as a Korean drama.	The drama level of the 5 billion divorce case rivals a Korean drama
B-MIX-033	MIX	96.55	95.88	-0.67	68.80	77.20	8.40	100	0	-100	今日OOTD分享	Today's OOTD share	今日穿搭分享	Today's outfit sharing	today's OOTD drop
B-MIX-034	MIX	73.23	66.54	-6.68	63.83	70.89	7.06	100	100	0	赛里木湖这波操作太low了，景区管理丢人	Lake Seimul's move was too low, the scenic area management is embarrassing	赛里木湖这波操作太低级了，景区管理丢人	The operation at Sea Lake is too low-level; it's a disgrace to the scenic area management.	Sarim Lake's move this time is too low-class, scenic area management is embarrassing
B-MIX-035	MIX	98.80	99.64	0.84	74.00	81.94	7.95	100	0	-100	OMG这也太好看了	OMG this is too good to look at	我的天这也太好看了	My goodness, this is absolutely stunning!	OMG this looks so good
B-MIX-036	MIX	87.90	92.46	4.55	52.70	63.40	10.70	0	0	0	腾讯这波泄密事件直接social death了	Tencent's leak incident directly caused a social death	腾讯这波泄密事件直接社会性死亡了	This leak incident from Tencent has caused a social death.	Tencent's leak incident this time resulted in total social suicide
B-MIX-037	MIX	96.50	95.25	-1.24	82.63	82.07	-0.57	100	0	-100	这游戏全DLC都买了，花了好几百	I bought all the DLCs for this game, which cost hundreds of yuan	这游戏全可下载内容都买了，花了好几百	I bought all the downloadable content for this game, which cost hundreds of dollars.	bought all the DLC spent several hundred
B-MIX-038	MIX	93.39	98.08	4.69	69.19	79.81	10.62	0	0	0	显卡涨价涨成这样，简直是price离谱	Graphics cards have gone up in price so much that it's price crazy	显卡涨价涨成这样，简直是价格离谱	The graphics card prices have gone up so much that it's simply absurd.	GPU prices going up this much, the price is just outrageous
B-MIX-039	MIX	99.80	77.84	-21.96	75.27	83.34	8.07	100	0	-100	这个GMV变高了	The GMV increased.	这个商品交易总额变高了	The total value of this commodity transaction has increased.	this GMV went up
B-MIX-040	MIX	89.31	97.70	8.38	72.38	82.01	9.63	0	100	100	过度分享这件事真的太trigger了，边界感很重要	Over-sharing is really too trigger, boundaries matter a lot	过度分享这件事真的太触发了，边界感很重要	Over-sharing is really triggering, and it's important to have boundaries.	Oversharing is really triggering. Boundaries matter.
B-MIX-041	MIX	94.35	96.75	2.40	81.07	83.82	2.76	100	100	0	这个meme太火了	This meme is too popular	这个梗太火了	This meme is going viral.	this meme is too fire lol
B-MIX-042	MIX	85.34	90.42	5.08	73.11	73.08	-0.04	100	100	0	陈哲远在密逃里的reaction太搞笑了	Chen Zhe Yuan's reaction in the secret escape was too funny	陈哲远在密逃里的反应太搞笑了	"Chen Zhe Yuan's reaction in ""Secret Escape"" was too funny."	Chen Zheyuan's reaction in the escape room show is too funny
B-MIX-043	MIX	95.84	86.61	-9.23	71.37	77.82	6.44	100	0	-100	用来换做成AGI的概率	The probability of being converted into AGI	用来换做成通用人工智能的概率	The probability of being converted into general artificial intelligence	probability of achieving AGI
B-MIX-044	MIX	91.55	95.10	3.55	80.45	79.41	-1.04	100	100	0	50亿离婚案这个level太高了，普通人理解不了	This divorce case involving 5 billion yuan is at such a high level that ordinary people can't understand it.	50亿离婚案这个级别太高了，普通人理解不了	This level of 5 billion divorce case is too high for ordinary people to understand.	The level of the 5 billion divorce case is too high, ordinary people can't understand
B-MIX-045	MIX	87.71	95.11	7.40	70.39	80.75	10.36	100	0	-100	cosplay得很好，很像	cosplay did a great job, looks very realistic	角色扮演得很好，很像	The role was played very well, like a real one.	cosplay done right looks so similar
B-MIX-046	MIX	97.60	96.79	-0.82	82.77	83.50	0.73	100	100	0	这个app一到发售就崩	This app crashes as soon as it is released	这个应用一到发售就崩	This app crashes as soon as it is released.	this app crashes every launch
B-MIX-047	MIX	98.81	98.84	0.03	67.26	85.42	18.16	100	0	-100	这个角色太OP了	This character is too overpowered.	这个角色太强了	This character is too strong.	this character is way too overpowered
B-MIX-048	MIX	80.79	78.43	-2.36	74.64	68.86	-5.77	100	100	0	lpl历史上有像清算48同样力度的清算吗？	Has there ever been a purge in LPL with the same intensity as the 48 clearance?	LPL历史上有像清算48同样力度的清算吗？	Has there been a clearance as strong as the 48-hour clearance in LPL history?	has there ever been a reckoning as hard as '48' in LPL history?
B-MIX-049	MIX	85.73	84.42	-1.32	83.85	72.59	-11.26	0	0	0	加个buff，变得更强	Add a buff to become stronger	加个增益，变得更强	Add a gain, become stronger.	add a power-up get stronger ez
B-MIX-050	MIX	98.24	99.12	0.88	83.99	84.83	0.84	100	100	0	这个logo设计得好	This logo design is good	这个品牌标识设计得好	This brand logo is designed well.	this logo is well designed
